"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_81rl","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"26",1601676482923,2,"03/10/2020 00:08:02","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",1,"Text","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"BetonFeedbackOnly",NA
"27",1601676485186,2,"03/10/2020 00:08:05","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",2,"JoL1","One","response_button_text",48416.2531382934,NA,NA,"4",1,"BetonFeedbackOnly",NA
"28",1601676505347,2,"03/10/2020 00:08:25","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",3,"Feedback","Zone1","continue_button",48416.2531382934,NA,NA,"",NA,"BetonFeedbackOnly",NA
"29",1601676510451,2,"03/10/2020 00:08:30","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",4,"JoL2","Three","response_button_text",48416.2531382934,NA,NA,"4",1,"BetonFeedbackOnly",NA
"3",1601676086256,2,"03/10/2020 00:01:26","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",2,"JoL1","One","response_button_text",48416.2531382934,NA,NA,"4",1,"MuziekFeedbackOnly",NA
"30",1601676516403,2,"03/10/2020 00:08:36","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",5,"InstructieToets","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"BetonFeedbackOnly",NA
"31",1601676546307,2,"03/10/2020 00:09:06","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",6,"Test","buttonA","response_text_area",48416.2531382934,NA,NA,"cc",NA,"BetonFeedbackOnly",NA
"32",1601676546308,2,"03/10/2020 00:09:06","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",6,"Test","buttonB","continue_button",48416.2531382934,NA,NA,"",NA,"BetonFeedbackOnly",NA
"33",1601676548002,2,"03/10/2020 00:09:08","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",8,"4",1,"Screen 1","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"34",1601676599050,2,"03/10/2020 00:09:59","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",1,"Text","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"SuezFeedbackOnly",NA
"35",1601676604898,2,"03/10/2020 00:10:04","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",2,"JoL1","Two","response_button_text",48416.2531382934,NA,NA,"4",1,"SuezFeedbackOnly",NA
"36",1601676625322,2,"03/10/2020 00:10:25","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",3,"Feedback","Zone1","continue_button",48416.2531382934,NA,NA,"",NA,"SuezFeedbackOnly",NA
"37",1601676628123,2,"03/10/2020 00:10:28","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",4,"JoL2","Three","response_button_text",48416.2531382934,NA,NA,"4",1,"SuezFeedbackOnly",NA
"38",1601676630170,2,"03/10/2020 00:10:30","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",5,"InstructieToets","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"SuezFeedbackOnly",NA
"39",1601676685256,2,"03/10/2020 00:11:25","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",6,"Test","buttonA","response_text_area",48416.2531382934,NA,NA,"lUxp0y4vW",NA,"SuezFeedbackOnly",NA
"4",1601676104940,2,"03/10/2020 00:01:44","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",3,"Feedback","Zone1","continue_button",48416.2531382934,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"40",1601676685257,2,"03/10/2020 00:11:25","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",11,"1",6,"Test","buttonB","continue_button",48416.2531382934,NA,NA,"",NA,"SuezFeedbackOnly",NA
"41",1601676686618,2,"03/10/2020 00:11:26","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",10,"5",1,"Screen 1","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"42",1601676726714,2,"03/10/2020 00:12:06","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",1,"Text","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"MetroFeedbackOnly",NA
"43",1601676727834,2,"03/10/2020 00:12:07","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",2,"JoL1","Two","response_button_text",48416.2531382934,NA,NA,"4",1,"MetroFeedbackOnly",NA
"44",1601676741986,2,"03/10/2020 00:12:21","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",3,"Feedback","Zone3","continue_button",48416.2531382934,NA,NA,"",NA,"MetroFeedbackOnly",NA
"45",1601676743698,2,"03/10/2020 00:12:23","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",4,"JoL2","Three","response_button_text",48416.2531382934,NA,NA,"4",1,"MetroFeedbackOnly",NA
"46",1601676745082,2,"03/10/2020 00:12:25","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",5,"InstructieToets","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"MetroFeedbackOnly",NA
"47",1601676780707,2,"03/10/2020 00:13:00","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",6,"Test","buttonA","response_text_area",48416.2531382934,NA,NA,"3pb7W",NA,"MetroFeedbackOnly",NA
"48",1601676780708,2,"03/10/2020 00:13:00","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",6,"Test","buttonB","continue_button",48416.2531382934,NA,NA,"",NA,"MetroFeedbackOnly",NA
"49",1601676780711,2,"03/10/2020 00:13:00","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","",NA,"END TASK",NA,"","","",749347,NA,NA,"",NA,"",NA
"5",1601676106299,2,"03/10/2020 00:01:46","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",4,"JoL2","Two","response_button_text",48416.2531382934,NA,NA,"4",1,"MuziekFeedbackOnly",NA
"6",1601676109499,2,"03/10/2020 00:01:49","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",5,"InstructieToets","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"7",1601676151770,2,"03/10/2020 00:02:31","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",6,"Test","buttonA","response_text_area",48416.2531382934,NA,NA,"IuAKn1FcBn",NA,"MuziekFeedbackOnly",NA
"8",1601676151770,2,"03/10/2020 00:02:31","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",6,"Test","buttonB","continue_button",48416.2531382934,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"9",1601676154667,2,"03/10/2020 00:02:34","BLIND",1317396,NA,"complete",NA,"5f779292be4d822f10e2171c","computer","Desktop or Laptop","Windows 10","Chrome 85.0.4183.121","1920x1080","1920x937","FeedbackOnly","FeedbackOnly","FeedbackOnly",2,"1",1,"Screen 1","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"1",1601666969731,2,"02/10/2020 21:29:29","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"10",1601667220928,2,"02/10/2020 21:33:40","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",1,"Text","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"11",1601667223242,2,"02/10/2020 21:33:43","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",2,"JoL1","Three","response_button_text",48416.2531382934,NA,NA,"4",1,"MuziekFeedbackOnly",NA
"12",1601667237781,2,"02/10/2020 21:33:57","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",3,"Feedback","Zone1","continue_button",48416.2531382934,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"13",1601667240857,2,"02/10/2020 21:34:00","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",4,"JoL2","Three","response_button_text",48416.2531382934,NA,NA,"4",1,"MuziekFeedbackOnly",NA
"14",1601667242285,2,"02/10/2020 21:34:02","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",5,"InstructieToets","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"15",1601667379997,2,"02/10/2020 21:36:19","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",6,"Test","buttonA","response_text_area",48416.2531382934,NA,NA,"c2kaeF",NA,"MuziekFeedbackOnly",NA
"16",1601667380001,2,"02/10/2020 21:36:20","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",7,"1",6,"Test","buttonB","continue_button",48416.2531382934,NA,NA,"",NA,"MuziekFeedbackOnly",NA
"17",1601667381756,2,"02/10/2020 21:36:21","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",4,"2",1,"Screen 1","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"18",1601667456266,2,"02/10/2020 21:37:36","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",1,"Text","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"19",1601667458197,2,"02/10/2020 21:37:38","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",2,"JoL1","Three","response_button_text",48416.2531382934,NA,NA,"4",1,"BotoxFeedbackOnly",NA
"2",1601667034377,2,"02/10/2020 21:30:34","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",1,"1",1,"Text","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"MetroFeedbackOnly",NA
"20",1601667495890,2,"02/10/2020 21:38:15","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",3,"Feedback","Zone1","continue_button",48416.2531382934,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"21",1601667497098,2,"02/10/2020 21:38:17","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",4,"JoL2","Three","response_button_text",48416.2531382934,NA,NA,"4",1,"BotoxFeedbackOnly",NA
"22",1601667503540,2,"02/10/2020 21:38:23","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",5,"InstructieToets","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"23",1601667589944,2,"02/10/2020 21:39:49","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",6,"Test","buttonA","response_text_area",48416.2531382934,NA,NA,"rCBM7Q",NA,"BotoxFeedbackOnly",NA
"24",1601667589945,2,"02/10/2020 21:39:49","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",5,"1",6,"Test","buttonB","continue_button",48416.2531382934,NA,NA,"",NA,"BotoxFeedbackOnly",NA
"25",1601667591728,2,"02/10/2020 21:39:51","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",6,"3",1,"Screen 1","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"ReadyForNextTextScreen",NA
"26",1601667659056,2,"02/10/2020 21:40:59","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",1,"Text","advancementZone","continue_button",48416.2531382934,NA,NA,"",NA,"BetonFeedbackOnly",NA
"27",1601667661378,2,"02/10/2020 21:41:01","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",2,"JoL1","Two","response_button_text",48416.2531382934,NA,NA,"4",1,"BetonFeedbackOnly",NA
"28",1601667684153,2,"02/10/2020 21:41:24","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",3,"Feedback","Zone1","continue_button",48416.2531382934,NA,NA,"",NA,"BetonFeedbackOnly",NA
"29",1601667685459,2,"02/10/2020 21:41:25","BLIND",2134522,NA,"complete",NA,"5f777dca307b0c2ccb5c1e44","computer","Desktop or Laptop","Windows 10","Edge 85.0.564.63","1536x864","1536x754","FeedbackOnly","FeedbackOnly","FeedbackOnly",3,"1",4,"JoL2","Three","response_button_text",48416.2531382934,NA,NA,"4",1,"BetonFeedbackOnly",NA
