"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1617119567835,2,"30/03/2021 17:52:47","BLIND",1334869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617119736065,2,"30/03/2021 17:55:36","BLIND",1334869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"END TASK",NA,"","","",168231,NA,NA,"","","",NA
"2",1617119642296,2,"30/03/2021 17:54:02","BLIND",1334869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",38720.93,NA,NA,"","","MuziekText",NA
"3",1617119644591,2,"30/03/2021 17:54:04","BLIND",1334869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",38720.93,NA,NA,"3","1","MuziekJoL1",NA
"4",1617119736054,2,"30/03/2021 17:55:36","BLIND",1334869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",38720.93,NA,NA,"P8lmz6n","","MuziekDiagram",NA
"5",1617119736056,2,"30/03/2021 17:55:36","BLIND",1334869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",38720.93,NA,NA,"mVxSG9Tj","","MuziekDiagram",NA
"6",1617119736056,2,"30/03/2021 17:55:36","BLIND",1334869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",38720.93,NA,NA,"BXwJtD8","","MuziekDiagram",NA
"7",1617119736056,2,"30/03/2021 17:55:36","BLIND",1334869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",38720.93,NA,NA,"Jg","","MuziekDiagram",NA
"8",1617119736056,2,"30/03/2021 17:55:36","BLIND",1334869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",38720.93,NA,NA,"","","MuziekDiagram",NA
"9",1617119736057,2,"30/03/2021 17:55:36","BLIND",1334869,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"",NA,"","","",38720.93,NA,NA,"","Veel hersengebieden worden geactiveerd tijdens het leren, spelen en lezen.,Daardoor wordt de algemene intelligentie hoger.,Daardoor krijg je beter ruimtelijk inzicht zoals bij wiskundige breuken.,Daardoor kun je beter herinneringen ophalen van vroeger.","",NA
"1",1617020092629,2,"29/03/2021 14:14:52","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617020196841,2,"29/03/2021 14:16:36","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"END TASK",NA,"","","",104212,NA,NA,"","","",NA
"2",1617020145940,2,"29/03/2021 14:15:45","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",38720.93,NA,NA,"","","MuziekText",NA
"3",1617020147459,2,"29/03/2021 14:15:47","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",38720.93,NA,NA,"3","1","MuziekJoL1",NA
"4",1617020196830,2,"29/03/2021 14:16:36","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",38720.93,NA,NA,"emb8f4p","","MuziekDiagram",NA
"5",1617020196832,2,"29/03/2021 14:16:36","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",38720.93,NA,NA,"Or","","MuziekDiagram",NA
"6",1617020196832,2,"29/03/2021 14:16:36","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",38720.93,NA,NA,"SEPsnm6j","","MuziekDiagram",NA
"7",1617020196832,2,"29/03/2021 14:16:36","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",38720.93,NA,NA,"WYO8PI0O","","MuziekDiagram",NA
"8",1617020196832,2,"29/03/2021 14:16:36","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",38720.93,NA,NA,"","","MuziekDiagram",NA
"9",1617020196833,2,"29/03/2021 14:16:36","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"",NA,"","","",38720.93,NA,NA,"","verschillende hersengebieden zoals amygdala en hippocampus zijn verbonden,hogere iq bij kinderen van 12 en beter in ruimtelijk denken,herinneringen ophalen gaat beter,mensen met alzheimer kunnen worden geholpen","",NA
"1",1617033202651,2,"29/03/2021 17:53:22","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617033334006,2,"29/03/2021 17:55:34","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"END TASK",NA,"","","",131356,NA,NA,"","","",NA
"2",1617033264641,2,"29/03/2021 17:54:24","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",38720.93,NA,NA,"","","MuziekText",NA
"3",1617033267158,2,"29/03/2021 17:54:27","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",2,"1",1,"JoL1","Two","response_button_text",38720.93,NA,NA,"3","1","MuziekJoL1",NA
"4",1617033333996,2,"29/03/2021 17:55:33","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",38720.93,NA,NA,"VzsgGH507","","MuziekDiagram",NA
"5",1617033333998,2,"29/03/2021 17:55:33","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",38720.93,NA,NA,"I0M6Cwe","","MuziekDiagram",NA
"6",1617033333998,2,"29/03/2021 17:55:33","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",38720.93,NA,NA,"Btr","","MuziekDiagram",NA
"7",1617033333998,2,"29/03/2021 17:55:33","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",38720.93,NA,NA,"XoxyD","","MuziekDiagram",NA
"8",1617033333998,2,"29/03/2021 17:55:33","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",38720.93,NA,NA,"","","MuziekDiagram",NA
"9",1617033333999,2,"29/03/2021 17:55:33","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"",NA,"","","",38720.93,NA,NA,"","Door muziek worden veel delen van de hersenen geactiveerd,IQ gaat omhoog,Ruimtelijke vaardigheden gaan vooruit,Muziek helpt bij het opdiepen van herinneringen","",NA
"1",1617005244729,2,"29/03/2021 10:07:24","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617005427738,2,"29/03/2021 10:10:27","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"END TASK",NA,"","","",183009,NA,NA,"","","",NA
"2",1617005311315,2,"29/03/2021 10:08:31","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",38720.93,NA,NA,"","","MuziekText",NA
"3",1617005323162,2,"29/03/2021 10:08:43","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",2,"1",1,"JoL1","One","response_button_text",38720.93,NA,NA,"3","1","MuziekJoL1",NA
"4",1617005427728,2,"29/03/2021 10:10:27","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",38720.93,NA,NA,"IE","","MuziekDiagram",NA
"5",1617005427730,2,"29/03/2021 10:10:27","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",38720.93,NA,NA,"ikL","","MuziekDiagram",NA
"6",1617005427730,2,"29/03/2021 10:10:27","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",38720.93,NA,NA,"5Nzk19FBC","","MuziekDiagram",NA
"7",1617005427730,2,"29/03/2021 10:10:27","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",38720.93,NA,NA,"sG3COifV","","MuziekDiagram",NA
"8",1617005427730,2,"29/03/2021 10:10:27","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",38720.93,NA,NA,"","","MuziekDiagram",NA
"9",1617005427731,2,"29/03/2021 10:10:27","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"",NA,"","","",38720.93,NA,NA,"","je hersenen verbiden muziek met geheugen in verschillende delen van je hersenen amygdala en hippocampus,je iq kan toenoemen,je ruimtelijke vaardigheden kunnen verbeteren. dit is handig voor wiskunde sommen,je geheugen kan verbeteren en je kan minder risico lopen op alzheimer","",NA
"1",1617092824829,2,"30/03/2021 10:27:04","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617093064168,2,"30/03/2021 10:31:04","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"END TASK",NA,"","","",239339,NA,NA,"","","",NA
"2",1617092917797,2,"30/03/2021 10:28:37","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",38720.93,NA,NA,"","","MuziekText",NA
"3",1617092920371,2,"30/03/2021 10:28:40","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",38720.93,NA,NA,"3","1","MuziekJoL1",NA
"4",1617093064159,2,"30/03/2021 10:31:04","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",38720.93,NA,NA,"r2","","MuziekDiagram",NA
"5",1617093064161,2,"30/03/2021 10:31:04","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",38720.93,NA,NA,"u6auLnehF","","MuziekDiagram",NA
"6",1617093064161,2,"30/03/2021 10:31:04","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",38720.93,NA,NA,"zbf8oIG","","MuziekDiagram",NA
"7",1617093064161,2,"30/03/2021 10:31:04","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",38720.93,NA,NA,"DKd","","MuziekDiagram",NA
"8",1617093064161,2,"30/03/2021 10:31:04","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",38720.93,NA,NA,"","","MuziekDiagram",NA
"9",1617093064162,2,"30/03/2021 10:31:04","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"",NA,"","","",38720.93,NA,NA,"","Dit zorgt voor simulatie in verschillend gebieden van de hersenen (amygdala en hippocampus),Muziek kan helpen bij taken voor ruimtelijke vaardigheid.,Een liedje kan herinneringen ophalen die je aan het lied hebt gekoppeld.,Het kan patienten met Alzheimer helpen om herinneringen op te halen.","",NA
"1",1617288267832,2,"01/04/2021 16:44:27","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617288424345,2,"01/04/2021 16:47:04","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"END TASK",NA,"","","",156513,NA,NA,"","","",NA
"2",1617288367091,2,"01/04/2021 16:46:07","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",38720.93,NA,NA,"","","MuziekText",NA
"3",1617288368379,2,"01/04/2021 16:46:08","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",2,"1",1,"JoL1","Two","response_button_text",38720.93,NA,NA,"3","1","MuziekJoL1",NA
"4",1617288424336,2,"01/04/2021 16:47:04","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",38720.93,NA,NA,"k2V40D8b9","","MuziekDiagram",NA
"5",1617288424338,2,"01/04/2021 16:47:04","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",38720.93,NA,NA,"O2GBekZO","","MuziekDiagram",NA
"6",1617288424338,2,"01/04/2021 16:47:04","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",38720.93,NA,NA,"RRsGesqX","","MuziekDiagram",NA
"7",1617288424338,2,"01/04/2021 16:47:04","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",38720.93,NA,NA,"nfNuQHs","","MuziekDiagram",NA
"8",1617288424338,2,"01/04/2021 16:47:04","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",38720.93,NA,NA,"","","MuziekDiagram",NA
"9",1617288424339,2,"01/04/2021 16:47:04","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"",NA,"","","",38720.93,NA,NA,"","Combineren van verschillende hersendelen,Hogere scores op IQ-testen,Beter ruimtelijk inzicht,Beter herinneringen op kunnen halen","",NA
"1",1617266212772,2,"01/04/2021 10:36:52","BLIND",6911888,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617266417001,2,"01/04/2021 10:40:17","BLIND",6911888,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"END TASK",NA,"","","",204229,NA,NA,"","","",NA
"2",1617266294702,2,"01/04/2021 10:38:14","BLIND",6911888,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",38720.93,NA,NA,"","","MuziekText",NA
"3",1617266300980,2,"01/04/2021 10:38:20","BLIND",6911888,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",38720.93,NA,NA,"3","1","MuziekJoL1",NA
"4",1617266416987,2,"01/04/2021 10:40:16","BLIND",6911888,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",38720.93,NA,NA,"YcMhSdcJ","","MuziekDiagram",NA
"5",1617266416990,2,"01/04/2021 10:40:16","BLIND",6911888,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",38720.93,NA,NA,"2KM","","MuziekDiagram",NA
