"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"9",1616159947799,1,"19/03/2021 14:19:07","BLIND",7364053,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","",NA,"",NA,"","","",130869.656190476,NA,NA,"","Mensen winnen een loterij.,Ze hebben veel geld.,?,Ze hebben steeds meer nodig om gelukkig en tevreden te zijn.","",NA
"1",1615816827223,1,"15/03/2021 15:00:27","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1615817109344,1,"15/03/2021 15:05:09","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","",NA,"END TASK",NA,"","","",282122,NA,NA,"","","",NA
"2",1615816944259,1,"15/03/2021 15:02:24","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",130869.656190476,NA,NA,"","","GeldText",NA
"3",1615816945913,1,"15/03/2021 15:02:25","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",130869.656190476,NA,NA,"1","1","GeldJoL1",NA
"4",1615817109334,1,"15/03/2021 15:05:09","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",130869.656190476,NA,NA,"D5NRXK","","GeldDiagram",NA
"5",1615817109337,1,"15/03/2021 15:05:09","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",130869.656190476,NA,NA,"VXaWxc0qib","","GeldDiagram",NA
"6",1615817109337,1,"15/03/2021 15:05:09","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",130869.656190476,NA,NA,"4g","","GeldDiagram",NA
"7",1615817109337,1,"15/03/2021 15:05:09","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",130869.656190476,NA,NA,"WVAvdrZ","","GeldDiagram",NA
"8",1615817109337,1,"15/03/2021 15:05:09","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",130869.656190476,NA,NA,"","","GeldDiagram",NA
"9",1615817109338,1,"15/03/2021 15:05:09","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","",NA,"",NA,"","","",130869.656190476,NA,NA,"","De basisbehoeften van een mens zijn sociaal betrokken zijn ,Volgens de evolutie moet de mens uitwijken voor gevaar ,Hierdoor is men snel gewend aan luxe zoals alcohol en geld,Rijke mensen zijn minder snel tevreden ","",NA
"1",1616498317823,1,"23/03/2021 12:18:37","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1616498538502,1,"23/03/2021 12:22:18","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","",NA,"END TASK",NA,"","","",220679,NA,NA,"","","",NA
"2",1616498438500,1,"23/03/2021 12:20:38","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",130869.656190476,NA,NA,"","","GeldText",NA
"3",1616498440706,1,"23/03/2021 12:20:40","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",2,"1",1,"JoL1","Two","response_button_text",130869.656190476,NA,NA,"1","1","GeldJoL1",NA
"4",1616498538492,1,"23/03/2021 12:22:18","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",130869.656190476,NA,NA,"XA0VE76r","","GeldDiagram",NA
"5",1616498538494,1,"23/03/2021 12:22:18","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",130869.656190476,NA,NA,"hVqX55PKGU","","GeldDiagram",NA
"6",1616498538494,1,"23/03/2021 12:22:18","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",130869.656190476,NA,NA,"C3","","GeldDiagram",NA
"7",1616498538494,1,"23/03/2021 12:22:18","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",130869.656190476,NA,NA,"DL","","GeldDiagram",NA
"8",1616498538495,1,"23/03/2021 12:22:18","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",130869.656190476,NA,NA,"","","GeldDiagram",NA
"9",1616498538495,1,"23/03/2021 12:22:18","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","",NA,"",NA,"","","",130869.656190476,NA,NA,"","Van nature moet met zich niet te lang richten op luxe maar juist op noodzakelijkheden,Men kan maar voor een korte tijd een groot gevoel van geluk of ongeluk ervaren,Mensen wennen snel aan dingen zoals geld of alcohol,Er is steed meer geld nodig om dat geluksgevoel naar boven te halen","",NA
"1",1616757472256,1,"26/03/2021 12:17:52","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1616757648659,1,"26/03/2021 12:20:48","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","",NA,"END TASK",NA,"","","",176404,NA,NA,"","","",NA
"2",1616757540137,1,"26/03/2021 12:19:00","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",130869.656190476,NA,NA,"","","GeldText",NA
"3",1616757541976,1,"26/03/2021 12:19:01","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",130869.656190476,NA,NA,"1","1","GeldJoL1",NA
"4",1616757648653,1,"26/03/2021 12:20:48","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",130869.656190476,NA,NA,"Hoj","","GeldDiagram",NA
"5",1616757648655,1,"26/03/2021 12:20:48","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",130869.656190476,NA,NA,"d7l","","GeldDiagram",NA
"6",1616757648656,1,"26/03/2021 12:20:48","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",130869.656190476,NA,NA,"FcJ","","GeldDiagram",NA
"7",1616757648656,1,"26/03/2021 12:20:48","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",130869.656190476,NA,NA,"1FKe","","GeldDiagram",NA
"8",1616757648656,1,"26/03/2021 12:20:48","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","GeldPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",130869.656190476,NA,NA,"","","GeldDiagram",NA
"9",1616757648657,1,"26/03/2021 12:20:48","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart1_Text-Diagram","",NA,"",NA,"","","",130869.656190476,NA,NA,"","Mensen kunnen niet lang afgeleid worden van gevaar,Hierdoor zijn mensen slechts voor een korte tijd gelukkig,Mensen die veel geld hebben zijn daarmee daarom slechts korte tijd gelukkig,Een mens heeft steeds weer meer geld nodig om gelukkig te blijven","",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",130869.656190476,NA,NA,"","","",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"","","",NA
