"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"4",1617019668602,2,"29/03/2021 14:07:48","BLIND",7323432,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","BotoxPart4_Test",1,"1",2,"Test","buttonB","continue_button",85197.567,NA,NA,"",NA,"BotoxTest",NA
"5",1617019668604,2,"29/03/2021 14:07:48","BLIND",7323432,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","",NA,"END TASK",NA,"","","",60977,NA,NA,"",NA,"",NA
"1",1617200014287,2,"31/03/2021 16:13:34","BLIND",7668773,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617200015401,2,"31/03/2021 16:13:35","BLIND",7668773,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","BotoxPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",85197.567,NA,NA,"",NA,"BotoxTest",NA
"3",1617200072627,2,"31/03/2021 16:14:32","BLIND",7668773,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","BotoxPart4_Test",1,"1",2,"Test","buttonA","response_text_area",85197.567,NA,NA,"Ly",NA,"BotoxTest",NA
"4",1617200072629,2,"31/03/2021 16:14:32","BLIND",7668773,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","BotoxPart4_Test",1,"1",2,"Test","buttonB","continue_button",85197.567,NA,NA,"",NA,"BotoxTest",NA
"5",1617200072634,2,"31/03/2021 16:14:32","BLIND",7668773,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","",NA,"END TASK",NA,"","","",58348,NA,NA,"",NA,"",NA
"1",1617092366329,2,"30/03/2021 10:19:26","BLIND",8864507,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617092368225,2,"30/03/2021 10:19:28","BLIND",8864507,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","BotoxPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",85197.567,NA,NA,"",NA,"BotoxTest",NA
"3",1617092443176,2,"30/03/2021 10:20:43","BLIND",8864507,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","BotoxPart4_Test",1,"1",2,"Test","buttonA","response_text_area",85197.567,NA,NA,"2kxCy",NA,"BotoxTest",NA
"4",1617092443178,2,"30/03/2021 10:20:43","BLIND",8864507,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","BotoxPart4_Test",1,"1",2,"Test","buttonB","continue_button",85197.567,NA,NA,"",NA,"BotoxTest",NA
"5",1617092443180,2,"30/03/2021 10:20:43","BLIND",8864507,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","",NA,"END TASK",NA,"","","",76851,NA,NA,"",NA,"",NA
"1",1617293213953,2,"01/04/2021 18:06:53","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617293215007,2,"01/04/2021 18:06:55","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","BotoxPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",85197.567,NA,NA,"",NA,"BotoxTest",NA
"3",1617293217860,2,"01/04/2021 18:06:57","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","BotoxPart4_Test",1,"1",2,"Test","buttonA","response_text_area",85197.567,NA,NA,"QTh",NA,"BotoxTest",NA
"4",1617293217863,2,"01/04/2021 18:06:57","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","BotoxPart4_Test",1,"1",2,"Test","buttonB","continue_button",85197.567,NA,NA,"",NA,"BotoxTest",NA
"5",1617293217883,2,"01/04/2021 18:06:57","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart4_Test","",NA,"END TASK",NA,"","","",3930,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",85197.567,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA
