"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"3",1617119422435,2,"30/03/2021 17:50:22","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",2276,NA,NA,NA,NA,"",NA
"1",1617286543305,2,"01/04/2021 16:15:43","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617286544629,2,"01/04/2021 16:15:44","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Three","response_button_text",24545.99,NA,NA,3,1,"JoL2",NA
"3",1617286544633,2,"01/04/2021 16:15:44","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",1328,NA,NA,NA,NA,"",NA
"1",1617033516867,2,"29/03/2021 17:58:36","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617033517630,2,"29/03/2021 17:58:37","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Three","response_button_text",24545.99,NA,NA,3,1,"JoL2",NA
"3",1617033517632,2,"29/03/2021 17:58:37","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",765,NA,NA,NA,NA,"",NA
"1",1617266123588,2,"01/04/2021 10:35:23","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617266136546,2,"01/04/2021 10:35:36","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","One","response_button_text",24545.99,NA,NA,3,1,"JoL2",NA
"3",1617266136550,2,"01/04/2021 10:35:36","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",12963,NA,NA,NA,NA,"",NA
"1",1617091742001,2,"30/03/2021 10:09:02","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617091743155,2,"30/03/2021 10:09:03","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Two","response_button_text",24545.99,NA,NA,3,1,"JoL2",NA
"3",1617091743158,2,"30/03/2021 10:09:03","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",1157,NA,NA,NA,NA,"",NA
"1",1617194619658,2,"31/03/2021 14:43:39","BLIND",7599446,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617194621220,2,"31/03/2021 14:43:41","BLIND",7599446,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Three","response_button_text",24545.99,NA,NA,3,1,"JoL2",NA
"3",1617194621223,2,"31/03/2021 14:43:41","BLIND",7599446,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",1565,NA,NA,NA,NA,"",NA
"1",1617020447190,2,"29/03/2021 14:20:47","BLIND",9409512,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617020448585,2,"29/03/2021 14:20:48","BLIND",9409512,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","One","response_button_text",24545.99,NA,NA,3,1,"JoL2",NA
"3",1617020448588,2,"29/03/2021 14:20:48","BLIND",9409512,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",1398,NA,NA,NA,NA,"",NA
"1",1617270090202,2,"01/04/2021 11:41:30","BLIND",9723692,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617270093662,2,"01/04/2021 11:41:33","BLIND",9723692,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Three","response_button_text",24545.99,NA,NA,3,1,"JoL2",NA
"3",1617270093665,2,"01/04/2021 11:41:33","BLIND",9723692,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",3463,NA,NA,NA,NA,"",NA
"1",1617292362510,2,"01/04/2021 17:52:42","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617292575703,2,"01/04/2021 17:56:15","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","Part3_JoL2",1,"1",1,"JoL2","Two","response_button_text",24545.99,NA,NA,3,1,"JoL2",NA
"3",1617292575707,2,"01/04/2021 17:56:15","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","Part3_JoL2","",NA,"END TASK",NA,"","","",213197,NA,NA,NA,NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",24545.99,NA,NA,NA,NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,NA,NA,"",NA
