"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"2",1617092052899,2,"30/03/2021 10:14:12","BLIND",2903401,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","GeldPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",34768.82,NA,NA,NA,NA,"GeldFeedback",NA
"3",1617092052903,2,"30/03/2021 10:14:12","BLIND",2903401,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"END TASK",NA,"","","",22419,NA,NA,NA,NA,"",NA
"1",1617120054452,2,"30/03/2021 18:00:54","BLIND",3949609,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617120066806,2,"30/03/2021 18:01:06","BLIND",3949609,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","GeldPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",34768.82,NA,NA,NA,NA,"GeldFeedback",NA
"3",1617120066814,2,"30/03/2021 18:01:06","BLIND",3949609,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"END TASK",NA,"","","",12362,NA,NA,NA,NA,"",NA
"1",1617199380354,2,"31/03/2021 16:03:00","BLIND",4959587,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617199424319,2,"31/03/2021 16:03:44","BLIND",4959587,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","GeldPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",34768.82,NA,NA,NA,NA,"GeldFeedback",NA
"3",1617199424323,2,"31/03/2021 16:03:44","BLIND",4959587,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"END TASK",NA,"","","",43969,NA,NA,NA,NA,"",NA
"1",1617271440088,2,"01/04/2021 12:04:00","BLIND",5936495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617271475904,2,"01/04/2021 12:04:35","BLIND",5936495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","GeldPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",34768.82,NA,NA,NA,NA,"GeldFeedback",NA
"3",1617271475908,2,"01/04/2021 12:04:35","BLIND",5936495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"END TASK",NA,"","","",35820,NA,NA,NA,NA,"",NA
"1",1617020703725,2,"29/03/2021 14:25:03","BLIND",6002884,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617020741327,2,"29/03/2021 14:25:41","BLIND",6002884,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","GeldPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",34768.82,NA,NA,NA,NA,"GeldFeedback",NA
"3",1617020741331,2,"29/03/2021 14:25:41","BLIND",6002884,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"END TASK",NA,"","","",37606,NA,NA,NA,NA,"",NA
"1",1617282175605,2,"01/04/2021 15:02:55","BLIND",8479180,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617282203420,2,"01/04/2021 15:03:23","BLIND",8479180,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","GeldPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",34768.82,NA,NA,NA,NA,"GeldFeedback",NA
"3",1617282203426,2,"01/04/2021 15:03:23","BLIND",8479180,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"END TASK",NA,"","","",27821,NA,NA,NA,NA,"",NA
"1",1617265666950,2,"01/04/2021 10:27:46","BLIND",8605590,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617265711811,2,"01/04/2021 10:28:31","BLIND",8605590,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","GeldPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",34768.82,NA,NA,NA,NA,"GeldFeedback",NA
"3",1617265711820,2,"01/04/2021 10:28:31","BLIND",8605590,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"END TASK",NA,"","","",44870,NA,NA,NA,NA,"",NA
"1",1617032594082,2,"29/03/2021 17:43:14","BLIND",9678504,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617032600652,2,"29/03/2021 17:43:20","BLIND",9678504,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","GeldPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",34768.82,NA,NA,NA,NA,"GeldFeedback",NA
"3",1617032600659,2,"29/03/2021 17:43:20","BLIND",9678504,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"END TASK",NA,"","","",6577,NA,NA,NA,NA,"",NA
"1",1617294386129,2,"01/04/2021 18:26:26","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617294587896,2,"01/04/2021 18:29:47","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","GeldPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",34768.82,NA,NA,NA,NA,"GeldFeedback",NA
"3",1617294587905,2,"01/04/2021 18:29:47","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart2_Feedback","",NA,"END TASK",NA,"","","",201776,NA,NA,NA,NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",34768.82,NA,NA,NA,NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,NA,NA,"",NA
