"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1617198921140,2,"31/03/2021 15:55:21","BLIND",1079035,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617199063497,2,"31/03/2021 15:57:43","BLIND",1079035,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"END TASK",NA,"","","",142357,NA,NA,"","","",NA
"2",1617198987345,2,"31/03/2021 15:56:27","BLIND",1079035,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",162969.968571429,NA,NA,"","","SuezText",NA
"3",1617198990248,2,"31/03/2021 15:56:30","BLIND",1079035,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",2,"1",1,"JoL1","One","response_button_text",162969.968571429,NA,NA,"1","1","SuezJoL1",NA
"4",1617199063487,2,"31/03/2021 15:57:43","BLIND",1079035,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",162969.968571429,NA,NA,"R07L8n","","SuezDiagram",NA
"5",1617199063489,2,"31/03/2021 15:57:43","BLIND",1079035,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",162969.968571429,NA,NA,"jBrtErP","","SuezDiagram",NA
"6",1617199063489,2,"31/03/2021 15:57:43","BLIND",1079035,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",162969.968571429,NA,NA,"h5WE","","SuezDiagram",NA
"7",1617199063489,2,"31/03/2021 15:57:43","BLIND",1079035,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",162969.968571429,NA,NA,"Dc","","SuezDiagram",NA
"8",1617199063489,2,"31/03/2021 15:57:43","BLIND",1079035,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",162969.968571429,NA,NA,"","","SuezDiagram",NA
"9",1617199063490,2,"31/03/2021 15:57:43","BLIND",1079035,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"",NA,"","","",162969.968571429,NA,NA,"","het suezkanaal verbind de indische met de middelandse oceaan,het is een idee van een oostenrijkse ingenieur,voorheen moesten schepen om afrika heen,nu is de weg vanuit saoudi-arabie 40% korter dan voorheen","",NA
"1",1617006374124,2,"29/03/2021 10:26:14","BLIND",1927223,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617006563070,2,"29/03/2021 10:29:23","BLIND",1927223,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"END TASK",NA,"","","",188946,NA,NA,"","","",NA
"2",1617006432013,2,"29/03/2021 10:27:12","BLIND",1927223,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",162969.968571429,NA,NA,"","","SuezText",NA
"3",1617006434251,2,"29/03/2021 10:27:14","BLIND",1927223,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",2,"1",1,"JoL1","Two","response_button_text",162969.968571429,NA,NA,"1","1","SuezJoL1",NA
"4",1617006563065,2,"29/03/2021 10:29:23","BLIND",1927223,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",162969.968571429,NA,NA,"HtqJnQU62","","SuezDiagram",NA
"5",1617006563067,2,"29/03/2021 10:29:23","BLIND",1927223,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",162969.968571429,NA,NA,"yq9ZfjfTrK","","SuezDiagram",NA
"6",1617006563067,2,"29/03/2021 10:29:23","BLIND",1927223,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",162969.968571429,NA,NA,"El0bmcm","","SuezDiagram",NA
"7",1617006563067,2,"29/03/2021 10:29:23","BLIND",1927223,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",162969.968571429,NA,NA,"oBNZeC","","SuezDiagram",NA
"8",1617006563067,2,"29/03/2021 10:29:23","BLIND",1927223,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",162969.968571429,NA,NA,"","","SuezDiagram",NA
"9",1617006563068,2,"29/03/2021 10:29:23","BLIND",1927223,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"",NA,"","","",162969.968571429,NA,NA,"","Suezkanaal belangrijk voor de wereld handel ,maar er is geen oceanische verbinding tussen de twee gebieden ,kanaal werd gegraven ,geopend in 1869","",NA
"1",1617119153137,2,"30/03/2021 17:45:53","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617119395154,2,"30/03/2021 17:49:55","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"END TASK",NA,"","","",242017,NA,NA,"","","",NA
"2",1617119218739,2,"30/03/2021 17:46:58","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",162969.968571429,NA,NA,"","","SuezText",NA
"3",1617119221785,2,"30/03/2021 17:47:01","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",162969.968571429,NA,NA,"1","1","SuezJoL1",NA
"4",1617119395140,2,"30/03/2021 17:49:55","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",162969.968571429,NA,NA,"vlzK","","SuezDiagram",NA
"5",1617119395144,2,"30/03/2021 17:49:55","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",162969.968571429,NA,NA,"rgqzZGPLlR","","SuezDiagram",NA
"6",1617119395144,2,"30/03/2021 17:49:55","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",162969.968571429,NA,NA,"ZMUtYUNMvw","","SuezDiagram",NA
"7",1617119395145,2,"30/03/2021 17:49:55","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",162969.968571429,NA,NA,"rfg3Z4x9nU","","SuezDiagram",NA
"8",1617119395145,2,"30/03/2021 17:49:55","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",162969.968571429,NA,NA,"","","SuezDiagram",NA
"9",1617119395146,2,"30/03/2021 17:49:55","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"",NA,"","","",162969.968571429,NA,NA,"","Om vracht van Jeddah naar Rotterdam te krijgen, moesten boten om het afrikaanse continent heen.,Dit was te ver en om die reden werd een kanaal gegraven.,Dit kanaal verbindt de atlantische en de indische oceaan,Sinds de opening in 1863 kunnen er boten doorheen.","",NA
"1",1617286120303,2,"01/04/2021 16:08:40","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617286509784,2,"01/04/2021 16:15:09","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"END TASK",NA,"","","",389481,NA,NA,"","","",NA
"2",1617286191648,2,"01/04/2021 16:09:51","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",162969.968571429,NA,NA,"","","SuezText",NA
"3",1617286196268,2,"01/04/2021 16:09:56","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",2,"1",1,"JoL1","Two","response_button_text",162969.968571429,NA,NA,"1","1","SuezJoL1",NA
"4",1617286509778,2,"01/04/2021 16:15:09","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",162969.968571429,NA,NA,"zHtMTg46Y","","SuezDiagram",NA
"5",1617286509780,2,"01/04/2021 16:15:09","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",162969.968571429,NA,NA,"s9DUZ","","SuezDiagram",NA
"6",1617286509780,2,"01/04/2021 16:15:09","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",162969.968571429,NA,NA,"CrtEyXH","","SuezDiagram",NA
"7",1617286509780,2,"01/04/2021 16:15:09","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",162969.968571429,NA,NA,"7Fy","","SuezDiagram",NA
"8",1617286509780,2,"01/04/2021 16:15:09","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",162969.968571429,NA,NA,"","","SuezDiagram",NA
"9",1617286509781,2,"01/04/2021 16:15:09","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"",NA,"","","",162969.968571429,NA,NA,"","De handelsroute tussen Jeddah en Rotterdam ging eerst onder het Afrikaanse continent langs,Dit is een enorme afstand voor handelsschepen. Zo'n 10.000 zeemijl,De woestijn tussen Egypte en Saoudi Arabie werd uitgegraven onder leiding van een ingenieur,De handelsschepen konden nu via het suezkanaal tussen de Indische Oceaan en de Middelandse Zee van Jeddah naar Rotterdam en andersom","",NA
"1",1617033414173,2,"29/03/2021 17:56:54","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617033500486,2,"29/03/2021 17:58:20","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"END TASK",NA,"","","",86313,NA,NA,"","","",NA
"2",1617033442094,2,"29/03/2021 17:57:22","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",162969.968571429,NA,NA,"","","SuezText",NA
"3",1617033443109,2,"29/03/2021 17:57:23","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",2,"1",1,"JoL1","One","response_button_text",162969.968571429,NA,NA,"1","1","SuezJoL1",NA
"4",1617033500476,2,"29/03/2021 17:58:20","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",162969.968571429,NA,NA,"NT","","SuezDiagram",NA
"5",1617033500478,2,"29/03/2021 17:58:20","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",162969.968571429,NA,NA,"?","","SuezDiagram",NA
"6",1617033500478,2,"29/03/2021 17:58:20","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",162969.968571429,NA,NA,"Ph","","SuezDiagram",NA
"7",1617033500479,2,"29/03/2021 17:58:20","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",162969.968571429,NA,NA,"u1V29lhq","","SuezDiagram",NA
"8",1617033500479,2,"29/03/2021 17:58:20","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",162969.968571429,NA,NA,"","","SuezDiagram",NA
"9",1617033500479,2,"29/03/2021 17:58:20","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"",NA,"","","",162969.968571429,NA,NA,"","Oorspronkelijk is er geen verbinding tussen de atlantische en indische oceaan,Hierdoor moesten schepen om Afrika heen,?,Er is besloten een waterweg te graven ","",NA
"1",1617265814733,2,"01/04/2021 10:30:14","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617266097608,2,"01/04/2021 10:34:57","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"END TASK",NA,"","","",282875,NA,NA,"","","",NA
"2",1617265922673,2,"01/04/2021 10:32:02","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",162969.968571429,NA,NA,"","","SuezText",NA
"3",1617265930126,2,"01/04/2021 10:32:10","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",2,"1",1,"JoL1","Four","response_button_text",162969.968571429,NA,NA,"1","1","SuezJoL1",NA
"4",1617266097596,2,"01/04/2021 10:34:57","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",162969.968571429,NA,NA,"yicV471UW","","SuezDiagram",NA
"5",1617266097597,2,"01/04/2021 10:34:57","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",162969.968571429,NA,NA,"WzsmyXen","","SuezDiagram",NA
"6",1617266097598,2,"01/04/2021 10:34:57","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",162969.968571429,NA,NA,"?","","SuezDiagram",NA
"7",1617266097598,2,"01/04/2021 10:34:57","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",162969.968571429,NA,NA,"n5ob43J3F","","SuezDiagram",NA
"8",1617266097598,2,"01/04/2021 10:34:57","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",162969.968571429,NA,NA,"","","SuezDiagram",NA
"9",1617266097599,2,"01/04/2021 10:34:57","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"",NA,"","","",162969.968571429,NA,NA,"","Een schip uit Saoedie-Arabië moet helemaal om Afrika heen, wanneer het naar Europa wil varen. ,Er bestaat geen verbinding tussen Atlantische en de Indische oceaan.,Het Suezkanaal werd gegraven. ,?","",NA
"1",1617091579093,2,"30/03/2021 10:06:19","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617091727232,2,"30/03/2021 10:08:47","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","",NA,"END TASK",NA,"","","",148139,NA,NA,"","","",NA
"2",1617091624061,2,"30/03/2021 10:07:04","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",162969.968571429,NA,NA,"","","SuezText",NA
"3",1617091626467,2,"30/03/2021 10:07:06","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",162969.968571429,NA,NA,"1","1","SuezJoL1",NA
"4",1617091727219,2,"30/03/2021 10:08:47","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",162969.968571429,NA,NA,"m31U","","SuezDiagram",NA
"5",1617091727223,2,"30/03/2021 10:08:47","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",162969.968571429,NA,NA,"ncuAAn9","","SuezDiagram",NA
"6",1617091727223,2,"30/03/2021 10:08:47","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart1_Text-Diagram","SuezPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",162969.968571429,NA,NA,"?","","SuezDiagram",NA
