"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1616773295585,1,"26/03/2021 16:41:35","BLIND",5370664,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616773298359,1,"26/03/2021 16:41:38","BLIND",5370664,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",29784.278,NA,NA,"",NA,"SuezTest",NA
"3",1616773396225,1,"26/03/2021 16:43:16","BLIND",5370664,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",29784.278,NA,NA,"RBxSAjn",NA,"SuezTest",NA
"4",1616773396227,1,"26/03/2021 16:43:16","BLIND",5370664,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",29784.278,NA,NA,"",NA,"SuezTest",NA
"5",1616773396232,1,"26/03/2021 16:43:16","BLIND",5370664,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",100647,NA,NA,"",NA,"",NA
"1",1616159802629,1,"19/03/2021 14:16:42","BLIND",7133844,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616159803752,1,"19/03/2021 14:16:43","BLIND",7133844,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",29784.278,NA,NA,"",NA,"SuezTest",NA
"3",1616159857418,1,"19/03/2021 14:17:37","BLIND",7133844,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",29784.278,NA,NA,"KideeWr",NA,"SuezTest",NA
"4",1616159857419,1,"19/03/2021 14:17:37","BLIND",7133844,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",29784.278,NA,NA,"",NA,"SuezTest",NA
"5",1616159857423,1,"19/03/2021 14:17:37","BLIND",7133844,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",54794,NA,NA,"",NA,"",NA
"1",1615821124638,1,"15/03/2021 16:12:04","BLIND",9437718,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1615821126416,1,"15/03/2021 16:12:06","BLIND",9437718,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",29784.278,NA,NA,"",NA,"SuezTest",NA
"3",1615821181218,1,"15/03/2021 16:13:01","BLIND",9437718,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",29784.278,NA,NA,"45rAyJ6n",NA,"SuezTest",NA
"4",1615821181219,1,"15/03/2021 16:13:01","BLIND",9437718,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",29784.278,NA,NA,"",NA,"SuezTest",NA
"5",1615821181222,1,"15/03/2021 16:13:01","BLIND",9437718,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",56584,NA,NA,"",NA,"",NA
"1",1616499336076,1,"23/03/2021 12:35:36","BLIND",9702993,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616499337525,1,"23/03/2021 12:35:37","BLIND",9702993,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",29784.278,NA,NA,"",NA,"SuezTest",NA
"3",1616499419081,1,"23/03/2021 12:36:59","BLIND",9702993,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",29784.278,NA,NA,"gD0a1",NA,"SuezTest",NA
"4",1616499419083,1,"23/03/2021 12:36:59","BLIND",9702993,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",29784.278,NA,NA,"",NA,"SuezTest",NA
"5",1616499419085,1,"23/03/2021 12:36:59","BLIND",9702993,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",83010,NA,NA,"",NA,"",NA
"1",1616170286731,1,"19/03/2021 17:11:26","BLIND",9932636,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616170288315,1,"19/03/2021 17:11:28","BLIND",9932636,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",29784.278,NA,NA,"",NA,"SuezTest",NA
"3",1616170361576,1,"19/03/2021 17:12:41","BLIND",9932636,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",29784.278,NA,NA,"96zm1KN3fb",NA,"SuezTest",NA
"4",1616170361577,1,"19/03/2021 17:12:41","BLIND",9932636,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",29784.278,NA,NA,"",NA,"SuezTest",NA
"5",1616170361584,1,"19/03/2021 17:12:41","BLIND",9932636,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",74852,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",29784.278,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA
