"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"2",1616773606094,1,"26/03/2021 16:46:46","BLIND",4401973,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",NA,NA,NA,"","","BotoxText",NA
"3",1616773608093,1,"26/03/2021 16:46:48","BLIND",4401973,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",2,"1",1,"JoL1","One","response_button_text",NA,NA,NA,"2","1","BotoxJoL1",NA
"4",1616773658777,1,"26/03/2021 16:47:38","BLIND",4401973,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",NA,NA,NA,"mX7nO","","BotoxDiagram",NA
"5",1616773658778,1,"26/03/2021 16:47:38","BLIND",4401973,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",NA,NA,NA,"?","","BotoxDiagram",NA
"6",1616773658779,1,"26/03/2021 16:47:38","BLIND",4401973,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",NA,NA,NA,"LAy8","","BotoxDiagram",NA
"7",1616773658779,1,"26/03/2021 16:47:38","BLIND",4401973,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",NA,NA,NA,"T4NIrowmKc","","BotoxDiagram",NA
"8",1616773658779,1,"26/03/2021 16:47:38","BLIND",4401973,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",NA,NA,NA,"","","BotoxDiagram",NA
"9",1616773658779,1,"26/03/2021 16:47:38","BLIND",4401973,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"",NA,"","","",NA,NA,NA,"","Daardoor verlammen je spieren,Daardoor ziet het er dus glad uit ,je gezichtsuitdukkingen kunnen erg veranderen,?","",NA
"1",1616756727262,1,"26/03/2021 12:05:27","BLIND",4604700,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1616756865135,1,"26/03/2021 12:07:45","BLIND",4604700,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"END TASK",NA,"","","",137873,NA,NA,"","","",NA
"2",1616756805933,1,"26/03/2021 12:06:45","BLIND",4604700,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",NA,NA,NA,"","","BotoxText",NA
"3",1616756807931,1,"26/03/2021 12:06:47","BLIND",4604700,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",2,"1",1,"JoL1","Two","response_button_text",NA,NA,NA,"2","1","BotoxJoL1",NA
"4",1616756865124,1,"26/03/2021 12:07:45","BLIND",4604700,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",NA,NA,NA,"?","","BotoxDiagram",NA
"5",1616756865126,1,"26/03/2021 12:07:45","BLIND",4604700,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",NA,NA,NA,"?","","BotoxDiagram",NA
"6",1616756865126,1,"26/03/2021 12:07:45","BLIND",4604700,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",NA,NA,NA,"?","","BotoxDiagram",NA
"7",1616756865127,1,"26/03/2021 12:07:45","BLIND",4604700,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",NA,NA,NA,"RgNq4ChJu","","BotoxDiagram",NA
"8",1616756865127,1,"26/03/2021 12:07:45","BLIND",4604700,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",NA,NA,NA,"","","BotoxDiagram",NA
"9",1616756865128,1,"26/03/2021 12:07:45","BLIND",4604700,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"",NA,"","","",NA,NA,NA,"","Door het inspuiten van botox kunnen rimpels rondom de huid minder worden,?,?,?","",NA
"1",1615817199286,1,"15/03/2021 15:06:39","BLIND",6040867,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1615817415732,1,"15/03/2021 15:10:15","BLIND",6040867,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"END TASK",NA,"","","",216446,NA,NA,"","","",NA
"2",1615817303865,1,"15/03/2021 15:08:23","BLIND",6040867,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",NA,NA,NA,"","","BotoxText",NA
"3",1615817305664,1,"15/03/2021 15:08:25","BLIND",6040867,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",2,"1",1,"JoL1","One","response_button_text",NA,NA,NA,"2","1","BotoxJoL1",NA
"4",1615817415721,1,"15/03/2021 15:10:15","BLIND",6040867,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",NA,NA,NA,"?","","BotoxDiagram",NA
"5",1615817415723,1,"15/03/2021 15:10:15","BLIND",6040867,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",NA,NA,NA,"1jJjDASe4K","","BotoxDiagram",NA
"6",1615817415724,1,"15/03/2021 15:10:15","BLIND",6040867,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",NA,NA,NA,"NSK7i2z","","BotoxDiagram",NA
"7",1615817415724,1,"15/03/2021 15:10:15","BLIND",6040867,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",NA,NA,NA,"?","","BotoxDiagram",NA
"8",1615817415724,1,"15/03/2021 15:10:15","BLIND",6040867,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",NA,NA,NA,"","","BotoxDiagram",NA
"9",1615817415725,1,"15/03/2021 15:10:15","BLIND",6040867,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"",NA,"","","",NA,NA,NA,"","?,Normaal gesproken wordt dit rondom de ogen ingespoten,?,De uitdrukking van iemands gezicht kan hierdoor ongewenst beïnvloed worden","",NA
"1",1616498906648,1,"23/03/2021 12:28:26","BLIND",7535685,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1616499053028,1,"23/03/2021 12:30:53","BLIND",7535685,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"END TASK",NA,"","","",146380,NA,NA,"","","",NA
"2",1616498999904,1,"23/03/2021 12:29:59","BLIND",7535685,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",NA,NA,NA,"","","BotoxText",NA
"3",1616499000903,1,"23/03/2021 12:30:00","BLIND",7535685,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",NA,NA,NA,"2","1","BotoxJoL1",NA
"4",1616499053013,1,"23/03/2021 12:30:53","BLIND",7535685,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",NA,NA,NA,"xJMwiHZNJ","","BotoxDiagram",NA
"5",1616499053015,1,"23/03/2021 12:30:53","BLIND",7535685,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",NA,NA,NA,"9tgm4M0f","","BotoxDiagram",NA
"6",1616499053015,1,"23/03/2021 12:30:53","BLIND",7535685,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",NA,NA,NA,"LWy7Jl99","","BotoxDiagram",NA
"7",1616499053015,1,"23/03/2021 12:30:53","BLIND",7535685,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",NA,NA,NA,"bCwy6KJkdE","","BotoxDiagram",NA
"8",1616499053015,1,"23/03/2021 12:30:53","BLIND",7535685,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",NA,NA,NA,"","","BotoxDiagram",NA
"9",1616499053016,1,"23/03/2021 12:30:53","BLIND",7535685,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"",NA,"","","",NA,NA,NA,"","Het wordt ingespoten naast de ogen en in het voorhoofd,Rimpels worden gladgestreken,Iemand ziet er jonger uit,Gezichtsuitdrukkingen verdwijnen","",NA
"1",1615821417916,1,"15/03/2021 16:16:57","BLIND",7813495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1615821529358,1,"15/03/2021 16:18:49","BLIND",7813495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"END TASK",NA,"","","",111442,NA,NA,"","","",NA
"2",1615821488096,1,"15/03/2021 16:18:08","BLIND",7813495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",NA,NA,NA,"","","BotoxText",NA
"3",1615821490311,1,"15/03/2021 16:18:10","BLIND",7813495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",2,"1",1,"JoL1","Two","response_button_text",NA,NA,NA,"2","1","BotoxJoL1",NA
"4",1615821529349,1,"15/03/2021 16:18:49","BLIND",7813495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",NA,NA,NA,"jKbUH","","BotoxDiagram",NA
"5",1615821529351,1,"15/03/2021 16:18:49","BLIND",7813495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",NA,NA,NA,"sRm226kp3r","","BotoxDiagram",NA
"6",1615821529351,1,"15/03/2021 16:18:49","BLIND",7813495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",NA,NA,NA,"?","","BotoxDiagram",NA
"7",1615821529351,1,"15/03/2021 16:18:49","BLIND",7813495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",NA,NA,NA,"0fT98Kj","","BotoxDiagram",NA
"8",1615821529351,1,"15/03/2021 16:18:49","BLIND",7813495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",NA,NA,NA,"","","BotoxDiagram",NA
"9",1615821529352,1,"15/03/2021 16:18:49","BLIND",7813495,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"",NA,"","","",NA,NA,NA,"","hierdoor raken de spieren verlamd,?,je ziet er jonger uit,je gezichtsuitdrukking kan ongewenst veranderen","",NA
"1",1616159505585,1,"19/03/2021 14:11:45","BLIND",8001404,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1616159601969,1,"19/03/2021 14:13:21","BLIND",8001404,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"END TASK",NA,"","","",96384,NA,NA,"","","",NA
"2",1616159561379,1,"19/03/2021 14:12:41","BLIND",8001404,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",NA,NA,NA,"","","BotoxText",NA
"3",1616159563844,1,"19/03/2021 14:12:43","BLIND",8001404,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",2,"1",1,"JoL1","One","response_button_text",NA,NA,NA,"2","1","BotoxJoL1",NA
"4",1616159601965,1,"19/03/2021 14:13:21","BLIND",8001404,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",NA,NA,NA,"Pk","","BotoxDiagram",NA
"5",1616159601966,1,"19/03/2021 14:13:21","BLIND",8001404,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",NA,NA,NA,"iCB","","BotoxDiagram",NA
"6",1616159601967,1,"19/03/2021 14:13:21","BLIND",8001404,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",NA,NA,NA,"?","","BotoxDiagram",NA
"7",1616159601967,1,"19/03/2021 14:13:21","BLIND",8001404,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",NA,NA,NA,"yYpJrydxQ","","BotoxDiagram",NA
"8",1616159601967,1,"19/03/2021 14:13:21","BLIND",8001404,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","BotoxPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",NA,NA,NA,"","","BotoxDiagram",NA
"9",1616159601968,1,"19/03/2021 14:13:21","BLIND",8001404,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Botox","BotoxPart1_Text-Diagram","",NA,"",NA,"","","",NA,NA,NA,"","de spieren worden verlamd.,?,Rimpels verdwijnen,de gezichtsuitdrukking kan ongewenst veranderen","",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"","","",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"","","",NA
