"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1616171458656,1,"19/03/2021 17:30:58","BLIND",2817950,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616171459628,1,"19/03/2021 17:30:59","BLIND",2817950,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",22268.35,NA,NA,"",NA,"BetonTest",NA
"3",1616171502559,1,"19/03/2021 17:31:42","BLIND",2817950,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",2,"Test","buttonA","response_text_area",22268.35,NA,NA,"Jb4uqCb1",NA,"BetonTest",NA
"4",1616171502561,1,"19/03/2021 17:31:42","BLIND",2817950,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",2,"Test","buttonB","continue_button",22268.35,NA,NA,"",NA,"BetonTest",NA
"5",1616171502567,1,"19/03/2021 17:31:42","BLIND",2817950,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","",NA,"END TASK",NA,"","","",43911,NA,NA,"",NA,"",NA
"1",1615815909508,1,"15/03/2021 14:45:09","BLIND",3778478,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1615815911791,1,"15/03/2021 14:45:11","BLIND",3778478,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",22268.35,NA,NA,"",NA,"BetonTest",NA
"3",1615816065689,1,"15/03/2021 14:47:45","BLIND",3778478,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",2,"Test","buttonA","response_text_area",22268.35,NA,NA,"6kzD",NA,"BetonTest",NA
"4",1615816065690,1,"15/03/2021 14:47:45","BLIND",3778478,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",2,"Test","buttonB","continue_button",22268.35,NA,NA,"",NA,"BetonTest",NA
"5",1615816065692,1,"15/03/2021 14:47:45","BLIND",3778478,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","",NA,"END TASK",NA,"","","",156184,NA,NA,"",NA,"",NA
"1",1616771479070,1,"26/03/2021 16:11:19","BLIND",5945350,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616771486464,1,"26/03/2021 16:11:26","BLIND",5945350,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",22268.35,NA,NA,"",NA,"BetonTest",NA
"3",1616771671956,1,"26/03/2021 16:14:31","BLIND",5945350,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",2,"Test","buttonA","response_text_area",22268.35,NA,NA,"8D",NA,"BetonTest",NA
"4",1616771671958,1,"26/03/2021 16:14:31","BLIND",5945350,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",2,"Test","buttonB","continue_button",22268.35,NA,NA,"",NA,"BetonTest",NA
"5",1616771671965,1,"26/03/2021 16:14:31","BLIND",5945350,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","",NA,"END TASK",NA,"","","",192895,NA,NA,"",NA,"",NA
"1",1616757391221,1,"26/03/2021 12:16:31","BLIND",7742744,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616757392952,1,"26/03/2021 12:16:32","BLIND",7742744,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",22268.35,NA,NA,"",NA,"BetonTest",NA
"3",1616757445538,1,"26/03/2021 12:17:25","BLIND",7742744,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",2,"Test","buttonA","response_text_area",22268.35,NA,NA,"Klf",NA,"BetonTest",NA
"4",1616757445539,1,"26/03/2021 12:17:25","BLIND",7742744,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",2,"Test","buttonB","continue_button",22268.35,NA,NA,"",NA,"BetonTest",NA
"5",1616757445541,1,"26/03/2021 12:17:25","BLIND",7742744,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","",NA,"END TASK",NA,"","","",54320,NA,NA,"",NA,"",NA
"1",1616159451334,1,"19/03/2021 14:10:51","BLIND",8188391,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616159453274,1,"19/03/2021 14:10:53","BLIND",8188391,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",22268.35,NA,NA,"",NA,"BetonTest",NA
"3",1616159501567,1,"19/03/2021 14:11:41","BLIND",8188391,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",2,"Test","buttonA","response_text_area",22268.35,NA,NA,"QyGqEL",NA,"BetonTest",NA
"4",1616159501569,1,"19/03/2021 14:11:41","BLIND",8188391,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","BetonPart4_Test",1,"1",2,"Test","buttonB","continue_button",22268.35,NA,NA,"",NA,"BetonTest",NA
"5",1616159501571,1,"19/03/2021 14:11:41","BLIND",8188391,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart4_Test","",NA,"END TASK",NA,"","","",50237,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",22268.35,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA
