"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"3",1617266122502,2,"01/04/2021 10:35:22","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"END TASK",NA,"","","",23160,NA,NA,NA,NA,"",NA
"1",1617091728500,2,"30/03/2021 10:08:48","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617091740797,2,"30/03/2021 10:09:00","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","SuezPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",38457.28,NA,NA,NA,NA,"SuezFeedback",NA
"3",1617091740801,2,"30/03/2021 10:09:00","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"END TASK",NA,"","","",12301,NA,NA,NA,NA,"",NA
"1",1617194592046,2,"31/03/2021 14:43:12","BLIND",7599446,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617194618468,2,"31/03/2021 14:43:38","BLIND",7599446,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","SuezPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",38457.28,NA,NA,NA,NA,"SuezFeedback",NA
"3",1617194618472,2,"31/03/2021 14:43:38","BLIND",7599446,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"END TASK",NA,"","","",26426,NA,NA,NA,NA,"",NA
"1",1617020417323,2,"29/03/2021 14:20:17","BLIND",9409512,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617020445939,2,"29/03/2021 14:20:45","BLIND",9409512,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","SuezPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",38457.28,NA,NA,NA,NA,"SuezFeedback",NA
"3",1617020445945,2,"29/03/2021 14:20:45","BLIND",9409512,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"END TASK",NA,"","","",28622,NA,NA,NA,NA,"",NA
"1",1617270067998,2,"01/04/2021 11:41:07","BLIND",9723692,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617270089064,2,"01/04/2021 11:41:29","BLIND",9723692,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","SuezPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",38457.28,NA,NA,NA,NA,"SuezFeedback",NA
"3",1617270089068,2,"01/04/2021 11:41:29","BLIND",9723692,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"END TASK",NA,"","","",21070,NA,NA,NA,NA,"",NA
"1",1617292051213,2,"01/04/2021 17:47:31","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1617292361269,2,"01/04/2021 17:52:41","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","SuezPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",38457.28,NA,NA,NA,NA,"SuezFeedback",NA
"3",1617292361274,2,"01/04/2021 17:52:41","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart2_Feedback","",NA,"END TASK",NA,"","","",310061,NA,NA,NA,NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",38457.28,NA,NA,NA,NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,NA,NA,"",NA
