"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1616159976435,1,"19/03/2021 14:19:36","BLIND",7364053,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616159977383,1,"19/03/2021 14:19:37","BLIND",7364053,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",14289.054,NA,NA,"",NA,"GeldTest",NA
"3",1616160026938,1,"19/03/2021 14:20:26","BLIND",7364053,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonA","response_text_area",14289.054,NA,NA,"1lNnkavRfL",NA,"GeldTest",NA
"4",1616160026939,1,"19/03/2021 14:20:26","BLIND",7364053,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonB","continue_button",14289.054,NA,NA,"",NA,"GeldTest",NA
"5",1616160026942,1,"19/03/2021 14:20:26","BLIND",7364053,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"END TASK",NA,"","","",50507,NA,NA,"",NA,"",NA
"1",1615817139942,1,"15/03/2021 15:05:39","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1615817141488,1,"15/03/2021 15:05:41","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",14289.054,NA,NA,"",NA,"GeldTest",NA
"3",1615817193217,1,"15/03/2021 15:06:33","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonA","response_text_area",14289.054,NA,NA,"kYsPR8Kl1M",NA,"GeldTest",NA
"4",1615817193219,1,"15/03/2021 15:06:33","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonB","continue_button",14289.054,NA,NA,"",NA,"GeldTest",NA
"5",1615817193220,1,"15/03/2021 15:06:33","BLIND",8386397,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"END TASK",NA,"","","",53278,NA,NA,"",NA,"",NA
"1",1616498567925,1,"23/03/2021 12:22:47","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616498569369,1,"23/03/2021 12:22:49","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",14289.054,NA,NA,"",NA,"GeldTest",NA
"3",1616498649515,1,"23/03/2021 12:24:09","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonA","response_text_area",14289.054,NA,NA,"H0U8",NA,"GeldTest",NA
"4",1616498649517,1,"23/03/2021 12:24:09","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonB","continue_button",14289.054,NA,NA,"",NA,"GeldTest",NA
"5",1616498649519,1,"23/03/2021 12:24:09","BLIND",9346782,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"END TASK",NA,"","","",81594,NA,NA,"",NA,"",NA
"1",1616757688869,1,"26/03/2021 12:21:28","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616757692246,1,"26/03/2021 12:21:32","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",14289.054,NA,NA,"",NA,"GeldTest",NA
"3",1616757776329,1,"26/03/2021 12:22:56","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonA","response_text_area",14289.054,NA,NA,"0XdRi",NA,"GeldTest",NA
"4",1616757776331,1,"26/03/2021 12:22:56","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","GeldPart4_Test",1,"1",2,"Test","buttonB","continue_button",14289.054,NA,NA,"",NA,"GeldTest",NA
"5",1616757776337,1,"26/03/2021 12:22:56","BLIND",9530328,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Geld","GeldPart4_Test","",NA,"END TASK",NA,"","","",87468,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",14289.054,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA
