"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"2",1616171261759,1,"19/03/2021 17:27:41","BLIND",8128618,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart2_Feedback","MetroPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",27727.375,NA,NA,NA,NA,"MetroFeedback",NA
"3",1616171261766,1,"19/03/2021 17:27:41","BLIND",8128618,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart2_Feedback","",NA,"END TASK",NA,"","","",19042,NA,NA,NA,NA,"",NA
"1",1616771969246,1,"26/03/2021 16:19:29","BLIND",8250323,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616771991048,1,"26/03/2021 16:19:51","BLIND",8250323,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart2_Feedback","MetroPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",27727.375,NA,NA,NA,NA,"MetroFeedback",NA
"3",1616771991054,1,"26/03/2021 16:19:51","BLIND",8250323,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart2_Feedback","",NA,"END TASK",NA,"","","",21808,NA,NA,NA,NA,"",NA
"1",1615816724490,1,"15/03/2021 14:58:44","BLIND",8657703,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1615816740100,1,"15/03/2021 14:59:00","BLIND",8657703,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart2_Feedback","MetroPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",27727.375,NA,NA,NA,NA,"MetroFeedback",NA
"3",1615816740105,1,"15/03/2021 14:59:00","BLIND",8657703,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart2_Feedback","",NA,"END TASK",NA,"","","",15616,NA,NA,NA,NA,"",NA
"1",1616497962962,1,"23/03/2021 12:12:42","BLIND",8680428,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart2_Feedback","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,NA,NA,"",NA
"2",1616497990158,1,"23/03/2021 12:13:10","BLIND",8680428,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart2_Feedback","MetroPart2_Feedback",1,"1",1,"Feedback","Zone1","continue_button",27727.375,NA,NA,NA,NA,"MetroFeedback",NA
"3",1616497990162,1,"23/03/2021 12:13:10","BLIND",8680428,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart2_Feedback","",NA,"END TASK",NA,"","","",27200,NA,NA,NA,NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",27727.375,NA,NA,NA,NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,NA,NA,"",NA
