"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1617020247528,2,"29/03/2021 14:17:27","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617020252571,2,"29/03/2021 14:17:32","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"3",1617020300291,2,"29/03/2021 14:18:20","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",31693.99,NA,NA,"ZRz",NA,"MuziekTest",NA
"4",1617020300293,2,"29/03/2021 14:18:20","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"5",1617020300299,2,"29/03/2021 14:18:20","BLIND",3380474,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",52771,NA,NA,"",NA,"",NA
"1",1617033349151,2,"29/03/2021 17:55:49","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617033350365,2,"29/03/2021 17:55:50","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"3",1617033410823,2,"29/03/2021 17:56:50","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",31693.99,NA,NA,"mZZ0",NA,"MuziekTest",NA
"4",1617033410826,2,"29/03/2021 17:56:50","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"5",1617033410834,2,"29/03/2021 17:56:50","BLIND",4211358,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",61683,NA,NA,"",NA,"",NA
"1",1617005457424,2,"29/03/2021 10:10:57","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617005459393,2,"29/03/2021 10:10:59","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"3",1617005541242,2,"29/03/2021 10:12:21","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",31693.99,NA,NA,"Fp7HlMZw",NA,"MuziekTest",NA
"4",1617005541244,2,"29/03/2021 10:12:21","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"5",1617005541245,2,"29/03/2021 10:12:21","BLIND",4457986,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",83821,NA,NA,"",NA,"",NA
"1",1617093083969,2,"30/03/2021 10:31:23","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617093087588,2,"30/03/2021 10:31:27","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"3",1617093189596,2,"30/03/2021 10:33:09","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",31693.99,NA,NA,"mZTaIl",NA,"MuziekTest",NA
"4",1617093189598,2,"30/03/2021 10:33:09","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"5",1617093189601,2,"30/03/2021 10:33:09","BLIND",5673316,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",105632,NA,NA,"",NA,"",NA
"1",1617288482450,2,"01/04/2021 16:48:02","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617288483065,2,"01/04/2021 16:48:03","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"3",1617288542131,2,"01/04/2021 16:49:02","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",31693.99,NA,NA,"uDxthP",NA,"MuziekTest",NA
"4",1617288542132,2,"01/04/2021 16:49:02","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"5",1617288542134,2,"01/04/2021 16:49:02","BLIND",6768069,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",59684,NA,NA,"",NA,"",NA
"1",1617266446677,2,"01/04/2021 10:40:46","BLIND",6911888,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617266448057,2,"01/04/2021 10:40:48","BLIND",6911888,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"3",1617266519381,2,"01/04/2021 10:41:59","BLIND",6911888,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",31693.99,NA,NA,"nEvvT",NA,"MuziekTest",NA
"4",1617266519382,2,"01/04/2021 10:41:59","BLIND",6911888,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"5",1617266519386,2,"01/04/2021 10:41:59","BLIND",6911888,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",72709,NA,NA,"",NA,"",NA
"1",1617199700911,2,"31/03/2021 16:08:20","BLIND",7469510,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617199702203,2,"31/03/2021 16:08:22","BLIND",7469510,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"3",1617199762152,2,"31/03/2021 16:09:22","BLIND",7469510,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",31693.99,NA,NA,"PF9",NA,"MuziekTest",NA
"4",1617199762153,2,"31/03/2021 16:09:22","BLIND",7469510,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"5",1617199762155,2,"31/03/2021 16:09:22","BLIND",7469510,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",61244,NA,NA,"",NA,"",NA
"1",1617281961541,2,"01/04/2021 14:59:21","BLIND",9040737,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617281963536,2,"01/04/2021 14:59:23","BLIND",9040737,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"3",1617282020945,2,"01/04/2021 15:00:20","BLIND",9040737,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",31693.99,NA,NA,"DdJ4",NA,"MuziekTest",NA
"4",1617282020947,2,"01/04/2021 15:00:20","BLIND",9040737,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"5",1617282020949,2,"01/04/2021 15:00:20","BLIND",9040737,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",59408,NA,NA,"",NA,"",NA
"1",1617270401995,2,"01/04/2021 11:46:41","BLIND",9380684,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617270405213,2,"01/04/2021 11:46:45","BLIND",9380684,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"3",1617270499927,2,"01/04/2021 11:48:19","BLIND",9380684,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",31693.99,NA,NA,"P7",NA,"MuziekTest",NA
"4",1617270499928,2,"01/04/2021 11:48:19","BLIND",9380684,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"5",1617270499930,2,"01/04/2021 11:48:19","BLIND",9380684,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",97936,NA,NA,"",NA,"",NA
"1",1617293588931,2,"01/04/2021 18:13:08","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617293590205,2,"01/04/2021 18:13:10","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"3",1617293626181,2,"01/04/2021 18:13:46","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",31693.99,NA,NA,"Oqe",NA,"MuziekTest",NA
"4",1617293626183,2,"01/04/2021 18:13:46","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",31693.99,NA,NA,"",NA,"MuziekTest",NA
"5",1617293626190,2,"01/04/2021 18:13:46","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",37259,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",31693.99,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA
