"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"3",1617119559627,2,"30/03/2021 17:52:39","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",37354.372,NA,NA,"FHyyw",NA,"SuezTest",NA
"4",1617119559629,2,"30/03/2021 17:52:39","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"5",1617119559632,2,"30/03/2021 17:52:39","BLIND",2208511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",136122,NA,NA,"",NA,"",NA
"1",1617286545824,2,"01/04/2021 16:15:45","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617286547588,2,"01/04/2021 16:15:47","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"3",1617286638302,2,"01/04/2021 16:17:18","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",37354.372,NA,NA,"Vu",NA,"SuezTest",NA
"4",1617286638304,2,"01/04/2021 16:17:18","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"5",1617286638311,2,"01/04/2021 16:17:18","BLIND",3147309,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",92487,NA,NA,"",NA,"",NA
"1",1617033518989,2,"29/03/2021 17:58:38","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617033520276,2,"29/03/2021 17:58:40","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"3",1617033581656,2,"29/03/2021 17:59:41","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",37354.372,NA,NA,"6D",NA,"SuezTest",NA
"4",1617033581657,2,"29/03/2021 17:59:41","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"5",1617033581663,2,"29/03/2021 17:59:41","BLIND",3962958,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",62674,NA,NA,"",NA,"",NA
"1",1617266137601,2,"01/04/2021 10:35:37","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617266139222,2,"01/04/2021 10:35:39","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"3",1617266206446,2,"01/04/2021 10:36:46","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",37354.372,NA,NA,"K1VzwPh",NA,"SuezTest",NA
"4",1617266206447,2,"01/04/2021 10:36:46","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"5",1617266206450,2,"01/04/2021 10:36:46","BLIND",4017127,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",68849,NA,NA,"",NA,"",NA
"1",1617091744276,2,"30/03/2021 10:09:04","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617091747674,2,"30/03/2021 10:09:07","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"3",1617091811316,2,"30/03/2021 10:10:11","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",37354.372,NA,NA,"wuQ7AcXdij",NA,"SuezTest",NA
"4",1617091811318,2,"30/03/2021 10:10:11","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"5",1617091811326,2,"30/03/2021 10:10:11","BLIND",6168008,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",67050,NA,NA,"",NA,"",NA
"1",1617194622896,2,"31/03/2021 14:43:42","BLIND",7599446,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617194633611,2,"31/03/2021 14:43:53","BLIND",7599446,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"3",1617194717703,2,"31/03/2021 14:45:17","BLIND",7599446,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",37354.372,NA,NA,"GUW",NA,"SuezTest",NA
"4",1617194717705,2,"31/03/2021 14:45:17","BLIND",7599446,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"5",1617194717711,2,"31/03/2021 14:45:17","BLIND",7599446,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",94815,NA,NA,"",NA,"",NA
"1",1617020449704,2,"29/03/2021 14:20:49","BLIND",9409512,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617020451484,2,"29/03/2021 14:20:51","BLIND",9409512,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"3",1617020529114,2,"29/03/2021 14:22:09","BLIND",9409512,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",37354.372,NA,NA,"5lUMPd",NA,"SuezTest",NA
"4",1617020529115,2,"29/03/2021 14:22:09","BLIND",9409512,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"5",1617020529117,2,"29/03/2021 14:22:09","BLIND",9409512,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",79413,NA,NA,"",NA,"",NA
"1",1617270094713,2,"01/04/2021 11:41:34","BLIND",9723692,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617270097109,2,"01/04/2021 11:41:37","BLIND",9723692,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"3",1617270201447,2,"01/04/2021 11:43:21","BLIND",9723692,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",37354.372,NA,NA,"UGFVGJKkez",NA,"SuezTest",NA
"4",1617270201448,2,"01/04/2021 11:43:21","BLIND",9723692,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"5",1617270201451,2,"01/04/2021 11:43:21","BLIND",9723692,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",106738,NA,NA,"",NA,"",NA
"1",1617292576998,2,"01/04/2021 17:56:16","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1617292578273,2,"01/04/2021 17:56:18","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"3",1617292580817,2,"01/04/2021 17:56:20","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonA","response_text_area",37354.372,NA,NA,"vYvuYAUzoQ",NA,"SuezTest",NA
"4",1617292580818,2,"01/04/2021 17:56:20","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","SuezPart4_Test",1,"1",2,"Test","buttonB","continue_button",37354.372,NA,NA,"",NA,"SuezTest",NA
"5",1617292580819,2,"01/04/2021 17:56:20","BLIND",NA,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Suez","SuezPart4_Test","",NA,"END TASK",NA,"","","",3821,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",37354.372,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA
