"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1617270503488,2,"01/04/2021 11:48:23","BLIND",2347889,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617270651765,2,"01/04/2021 11:50:51","BLIND",2347889,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"END TASK",NA,"","","",148277,NA,NA,"","","",NA
"2",1617270580965,2,"01/04/2021 11:49:40","BLIND",2347889,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",5203.27833333332,NA,NA,"","","MetroText",NA
"3",1617270585035,2,"01/04/2021 11:49:45","BLIND",2347889,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",2,"1",1,"JoL1","One","response_button_text",5203.27833333332,NA,NA,"2","1","MetroJoL1",NA
"4",1617270651755,2,"01/04/2021 11:50:51","BLIND",2347889,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",5203.27833333332,NA,NA,"t7y","","MetroDiagram",NA
"5",1617270651757,2,"01/04/2021 11:50:51","BLIND",2347889,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",5203.27833333332,NA,NA,"6REgpzfpp","","MetroDiagram",NA
"6",1617270651757,2,"01/04/2021 11:50:51","BLIND",2347889,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",5203.27833333332,NA,NA,"Pu","","MetroDiagram",NA
"7",1617270651757,2,"01/04/2021 11:50:51","BLIND",2347889,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",5203.27833333332,NA,NA,"xlKzWI","","MetroDiagram",NA
"8",1617270651757,2,"01/04/2021 11:50:51","BLIND",2347889,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",5203.27833333332,NA,NA,"","","MetroDiagram",NA
"9",1617270651758,2,"01/04/2021 11:50:51","BLIND",2347889,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"",NA,"","","",5203.27833333332,NA,NA,"","Hierdoor hoeft afwal niet om een andere kunstmatige manier verwerkt te worden,Hierdoor onstaat er een artificieel reliëf,Dit leidt ertoe dat zeefauna en plankton toeneemt,Dit leidt ertoe er meer zeedieren komen zoals makreel","",NA
"1",1617005549815,2,"29/03/2021 10:12:29","BLIND",5127730,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617005721189,2,"29/03/2021 10:15:21","BLIND",5127730,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"END TASK",NA,"","","",171374,NA,NA,"","","",NA
"2",1617005609113,2,"29/03/2021 10:13:29","BLIND",5127730,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",5203.27833333332,NA,NA,"","","MetroText",NA
"3",1617005612496,2,"29/03/2021 10:13:32","BLIND",5127730,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",2,"1",1,"JoL1","One","response_button_text",5203.27833333332,NA,NA,"2","1","MetroJoL1",NA
"4",1617005721176,2,"29/03/2021 10:15:21","BLIND",5127730,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",5203.27833333332,NA,NA,"qSW","","MetroDiagram",NA
"5",1617005721179,2,"29/03/2021 10:15:21","BLIND",5127730,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",5203.27833333332,NA,NA,"3N4z","","MetroDiagram",NA
"6",1617005721179,2,"29/03/2021 10:15:21","BLIND",5127730,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",5203.27833333332,NA,NA,"Z6HJST","","MetroDiagram",NA
"7",1617005721179,2,"29/03/2021 10:15:21","BLIND",5127730,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",5203.27833333332,NA,NA,"ilOBTaC9V2","","MetroDiagram",NA
"8",1617005721179,2,"29/03/2021 10:15:21","BLIND",5127730,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",5203.27833333332,NA,NA,"","","MetroDiagram",NA
"9",1617005721180,2,"29/03/2021 10:15:21","BLIND",5127730,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"",NA,"","","",5203.27833333332,NA,NA,"","Afval hoeft niet op een andere manier verwerkt te worden ,er is kunstmatig rif ontstaan,meer plankton en ,er kunnen meer diersoorten leven, zoals baars ","",NA
"1",1617264973960,2,"01/04/2021 10:16:13","BLIND",6528366,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617265192970,2,"01/04/2021 10:19:52","BLIND",6528366,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"END TASK",NA,"","","",219010,NA,NA,"","","",NA
"2",1617265059149,2,"01/04/2021 10:17:39","BLIND",6528366,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",5203.27833333332,NA,NA,"","","MetroText",NA
"3",1617265066563,2,"01/04/2021 10:17:46","BLIND",6528366,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",5203.27833333332,NA,NA,"2","1","MetroJoL1",NA
"4",1617265192965,2,"01/04/2021 10:19:52","BLIND",6528366,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",5203.27833333332,NA,NA,"aPS","","MetroDiagram",NA
"5",1617265192967,2,"01/04/2021 10:19:52","BLIND",6528366,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",5203.27833333332,NA,NA,"NFDm8m","","MetroDiagram",NA
"6",1617265192967,2,"01/04/2021 10:19:52","BLIND",6528366,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",5203.27833333332,NA,NA,"i82OXt9l","","MetroDiagram",NA
"7",1617265192967,2,"01/04/2021 10:19:52","BLIND",6528366,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",5203.27833333332,NA,NA,"XK2","","MetroDiagram",NA
"8",1617265192967,2,"01/04/2021 10:19:52","BLIND",6528366,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",5203.27833333332,NA,NA,"","","MetroDiagram",NA
"9",1617265192968,2,"01/04/2021 10:19:52","BLIND",6528366,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"",NA,"","","",5203.27833333332,NA,NA,"","Het afval van de metro's hoeft niet meer verwerkt te worden. ,Door het zinken is er een nieuw rif op de oceaanbodem ontstaan. ,Er is heel veel plankton aanwezig in dit nieuwe rif. ,De hoeveelheid aan plankton trekt veel soorten zeedieren aan. ","",NA
"1",1617033585268,2,"29/03/2021 17:59:45","BLIND",6976068,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617033688254,2,"29/03/2021 18:01:28","BLIND",6976068,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"END TASK",NA,"","","",102986,NA,NA,"","","",NA
"2",1617033627230,2,"29/03/2021 18:00:27","BLIND",6976068,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",5203.27833333332,NA,NA,"","","MetroText",NA
"3",1617033628516,2,"29/03/2021 18:00:28","BLIND",6976068,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",2,"1",1,"JoL1","Two","response_button_text",5203.27833333332,NA,NA,"2","1","MetroJoL1",NA
"4",1617033688244,2,"29/03/2021 18:01:28","BLIND",6976068,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",5203.27833333332,NA,NA,"4CK","","MetroDiagram",NA
"5",1617033688246,2,"29/03/2021 18:01:28","BLIND",6976068,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",5203.27833333332,NA,NA,"Z2yZS","","MetroDiagram",NA
"6",1617033688246,2,"29/03/2021 18:01:28","BLIND",6976068,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",5203.27833333332,NA,NA,"D6hmOY","","MetroDiagram",NA
"7",1617033688247,2,"29/03/2021 18:01:28","BLIND",6976068,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",5203.27833333332,NA,NA,"3MhrQbbt","","MetroDiagram",NA
"8",1617033688247,2,"29/03/2021 18:01:28","BLIND",6976068,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",5203.27833333332,NA,NA,"","","MetroDiagram",NA
"9",1617033688248,2,"29/03/2021 18:01:28","BLIND",6976068,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"",NA,"","","",5203.27833333332,NA,NA,"","Hierdoor hoefde er geen afvalverwerking plaats te vinden voor deze wagons,Hierdoor ontstond een kunstmatig rif,Normaal is er geen leefruimte voor bepaalde dieren,Door het rif zijn bepaalde soorten verviervoudigd","",NA
"1",1617195078241,2,"31/03/2021 14:51:18","BLIND",7677115,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617195241022,2,"31/03/2021 14:54:01","BLIND",7677115,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"END TASK",NA,"","","",162782,NA,NA,"","","",NA
"2",1617195155993,2,"31/03/2021 14:52:35","BLIND",7677115,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",5203.27833333332,NA,NA,"","","MetroText",NA
"3",1617195160727,2,"31/03/2021 14:52:40","BLIND",7677115,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",5203.27833333332,NA,NA,"2","1","MetroJoL1",NA
"4",1617195241012,2,"31/03/2021 14:54:01","BLIND",7677115,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",5203.27833333332,NA,NA,"FvuV","","MetroDiagram",NA
"5",1617195241014,2,"31/03/2021 14:54:01","BLIND",7677115,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",5203.27833333332,NA,NA,"Ace","","MetroDiagram",NA
"6",1617195241014,2,"31/03/2021 14:54:01","BLIND",7677115,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",5203.27833333332,NA,NA,"vb19z6NNf","","MetroDiagram",NA
"7",1617195241014,2,"31/03/2021 14:54:01","BLIND",7677115,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",5203.27833333332,NA,NA,"fdbW9","","MetroDiagram",NA
"8",1617195241015,2,"31/03/2021 14:54:01","BLIND",7677115,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",5203.27833333332,NA,NA,"","","MetroDiagram",NA
"9",1617195241015,2,"31/03/2021 14:54:01","BLIND",7677115,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"",NA,"","","",5203.27833333332,NA,NA,"","Geen verdere afvalverwerking nodig,hierdoor is een kunstmatig rif aangelegd in de abyssvlakte in de atlantische oceaan,Zeeplankton 400 maal zo veel,Hierdoor zijn er ook veel meer andere zeedieren in een gebied waar eerst niet veel dieren aanwezig waren","",NA
"1",1617093194320,2,"30/03/2021 10:33:14","BLIND",7721456,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617093362601,2,"30/03/2021 10:36:02","BLIND",7721456,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"END TASK",NA,"","","",168281,NA,NA,"","","",NA
"2",1617093258099,2,"30/03/2021 10:34:18","BLIND",7721456,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",5203.27833333332,NA,NA,"","","MetroText",NA
"3",1617093260322,2,"30/03/2021 10:34:20","BLIND",7721456,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",5203.27833333332,NA,NA,"2","1","MetroJoL1",NA
"4",1617093362591,2,"30/03/2021 10:36:02","BLIND",7721456,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",5203.27833333332,NA,NA,"Wp4t","","MetroDiagram",NA
"5",1617093362593,2,"30/03/2021 10:36:02","BLIND",7721456,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",5203.27833333332,NA,NA,"mbmXBBuodJ","","MetroDiagram",NA
"6",1617093362593,2,"30/03/2021 10:36:02","BLIND",7721456,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",5203.27833333332,NA,NA,"0xWVbK","","MetroDiagram",NA
"7",1617093362593,2,"30/03/2021 10:36:02","BLIND",7721456,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",5203.27833333332,NA,NA,"N1knu","","MetroDiagram",NA
"8",1617093362593,2,"30/03/2021 10:36:02","BLIND",7721456,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",5203.27833333332,NA,NA,"","","MetroDiagram",NA
"9",1617093362594,2,"30/03/2021 10:36:02","BLIND",7721456,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"",NA,"","","",5203.27833333332,NA,NA,"","Het afval hoeft niet op een andere manier verwerkt worden.,Dit zorgt ervoor dat er andere omgdving ontstaat dan slecht zandbodem,Het leefgebied is gunstig voor zeeleven.,Het zorgt voor veel meer leven onderzee.","",NA
"1",1617281189902,2,"01/04/2021 14:46:29","BLIND",7860363,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617281331331,2,"01/04/2021 14:48:51","BLIND",7860363,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","",NA,"END TASK",NA,"","","",141429,NA,NA,"","","",NA
"2",1617281255910,2,"01/04/2021 14:47:35","BLIND",7860363,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",5203.27833333332,NA,NA,"","","MetroText",NA
"3",1617281257660,2,"01/04/2021 14:47:37","BLIND",7860363,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",5203.27833333332,NA,NA,"2","1","MetroJoL1",NA
"4",1617281331322,2,"01/04/2021 14:48:51","BLIND",7860363,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",5203.27833333332,NA,NA,"iR4","","MetroDiagram",NA
"5",1617281331324,2,"01/04/2021 14:48:51","BLIND",7860363,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",5203.27833333332,NA,NA,"D5R","","MetroDiagram",NA
"6",1617281331324,2,"01/04/2021 14:48:51","BLIND",7860363,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Metro","MetroPart1_Text-Diagram","MetroPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",5203.27833333332,NA,NA,"Vf82NQNx","","MetroDiagram",NA
