"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"10",1615548430149,1,"12/03/2021 12:27:10","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"END TASK",NA,"","","",169256,NA,NA,"","","",NA
"2",1615548326850,1,"12/03/2021 12:25:26","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",31786.81,NA,NA,"","","MuziekText",NA
"3",1615548330224,1,"12/03/2021 12:25:30","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",31786.81,NA,NA,"2","1","MuziekJoL1",NA
"4",1615548430143,1,"12/03/2021 12:27:10","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",31786.81,NA,NA,"y8cD0","","MuziekDiagram",NA
"5",1615548430145,1,"12/03/2021 12:27:10","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",31786.81,NA,NA,"5z","","MuziekDiagram",NA
"6",1615548430145,1,"12/03/2021 12:27:10","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",31786.81,NA,NA,"Y6y","","MuziekDiagram",NA
"7",1615548430145,1,"12/03/2021 12:27:10","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",31786.81,NA,NA,"hEBITJm7","","MuziekDiagram",NA
"8",1615548430146,1,"12/03/2021 12:27:10","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",31786.81,NA,NA,"","","MuziekDiagram",NA
"9",1615548430147,1,"12/03/2021 12:27:10","BLIND",8654710,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"",NA,"","","",31786.81,NA,NA,"","Hierdoor gebruik je verschillende hersengebieden.,Het IQ kan hierdoor verhoogt worden.,Het ruimtelijk inzicht kan verbeteren.,Herinneringen kunnen worden opgehaald, dus het geheugen wordt getraind.","",NA
"1",1615386011905,1,"10/03/2021 15:20:11","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1615386113305,1,"10/03/2021 15:21:53","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"END TASK",NA,"","","",101400,NA,NA,"","","",NA
"2",1615386065126,1,"10/03/2021 15:21:05","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",31786.81,NA,NA,"","","MuziekText",NA
"3",1615386067149,1,"10/03/2021 15:21:07","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",2,"1",1,"JoL1","One","response_button_text",31786.81,NA,NA,"2","1","MuziekJoL1",NA
"4",1615386113292,1,"10/03/2021 15:21:53","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",31786.81,NA,NA,"gjbRhIAR","","MuziekDiagram",NA
"5",1615386113295,1,"10/03/2021 15:21:53","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",31786.81,NA,NA,"5Ev6b","","MuziekDiagram",NA
"6",1615386113296,1,"10/03/2021 15:21:53","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",31786.81,NA,NA,"fSkoJhKBW","","MuziekDiagram",NA
"7",1615386113296,1,"10/03/2021 15:21:53","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",31786.81,NA,NA,"?","","MuziekDiagram",NA
"8",1615386113296,1,"10/03/2021 15:21:53","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","MuziekPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",31786.81,NA,NA,"","","MuziekDiagram",NA
"9",1615386113297,1,"10/03/2021 15:21:53","BLIND",8695785,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart1_Text-Diagram","",NA,"",NA,"","","",31786.81,NA,NA,"","muziek heeft veel voordelen,muziek kan helpen met wiskunde,muziek kan helpen met herinneringen terug halen,?","",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",31786.81,NA,NA,"","","",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"","","",NA
