"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"3",1616160204472,1,"19/03/2021 14:23:24","BLIND",5518815,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",98365.3,NA,NA,"ffCMUBFrWO",NA,"MuziekTest",NA
"4",1616160204473,1,"19/03/2021 14:23:24","BLIND",5518815,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",98365.3,NA,NA,"",NA,"MuziekTest",NA
"5",1616160204479,1,"19/03/2021 14:23:24","BLIND",5518815,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",63642,NA,NA,"",NA,"",NA
"1",1615821807177,1,"15/03/2021 16:23:27","BLIND",5920138,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1615821808836,1,"15/03/2021 16:23:28","BLIND",5920138,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",98365.3,NA,NA,"",NA,"MuziekTest",NA
"3",1615821856166,1,"15/03/2021 16:24:16","BLIND",5920138,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",98365.3,NA,NA,"gVse",NA,"MuziekTest",NA
"4",1615821856167,1,"15/03/2021 16:24:16","BLIND",5920138,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",98365.3,NA,NA,"",NA,"MuziekTest",NA
"5",1615821856169,1,"15/03/2021 16:24:16","BLIND",5920138,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",48992,NA,NA,"",NA,"",NA
"1",1616772897628,1,"26/03/2021 16:34:57","BLIND",6748813,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616772899547,1,"26/03/2021 16:34:59","BLIND",6748813,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",98365.3,NA,NA,"",NA,"MuziekTest",NA
"3",1616773034802,1,"26/03/2021 16:37:14","BLIND",6748813,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",98365.3,NA,NA,"jdQhxFHj",NA,"MuziekTest",NA
"4",1616773034804,1,"26/03/2021 16:37:14","BLIND",6748813,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",98365.3,NA,NA,"",NA,"MuziekTest",NA
"5",1616773034806,1,"26/03/2021 16:37:14","BLIND",6748813,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",137178,NA,NA,"",NA,"",NA
"1",1616498231610,1,"23/03/2021 12:17:11","BLIND",6873871,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1616498234036,1,"23/03/2021 12:17:14","BLIND",6873871,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",98365.3,NA,NA,"",NA,"MuziekTest",NA
"3",1616498312492,1,"23/03/2021 12:18:32","BLIND",6873871,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",98365.3,NA,NA,"1W7K",NA,"MuziekTest",NA
"4",1616498312494,1,"23/03/2021 12:18:32","BLIND",6873871,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",98365.3,NA,NA,"",NA,"MuziekTest",NA
"5",1616498312496,1,"23/03/2021 12:18:32","BLIND",6873871,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",80886,NA,NA,"",NA,"",NA
"1",1615816314050,1,"15/03/2021 14:51:54","BLIND",8567374,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"",NA,"",NA
"2",1615816315805,1,"15/03/2021 14:51:55","BLIND",8567374,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",1,"InstructieToets","advancementZone","continue_button",98365.3,NA,NA,"",NA,"MuziekTest",NA
"3",1615816456519,1,"15/03/2021 14:54:16","BLIND",8567374,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonA","response_text_area",98365.3,NA,NA,"27novWE3I",NA,"MuziekTest",NA
"4",1615816456521,1,"15/03/2021 14:54:16","BLIND",8567374,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","MuziekPart4_Test",1,"1",2,"Test","buttonB","continue_button",98365.3,NA,NA,"",NA,"MuziekTest",NA
"5",1615816456527,1,"15/03/2021 14:54:16","BLIND",8567374,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Muziek","MuziekPart4_Test","",NA,"END TASK",NA,"","","",142477,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",98365.3,NA,NA,"",NA,"",NA
"END OF FILE",NA,NA,"","",NA,NA,"",NA,NA,"","","","","","","","","",NA,"",NA,"","","",NA,NA,NA,"",NA,"",NA
