"Event_Index","Local_Timestamp","Local_Timezone","Local_Date","Participant_Public_ID","Participant_Private_ID","Participant_Starting_Group","Participant_Status","Participant_Completion_Code","Participant_External_Session_ID","Participant_Device_Type","Participant_Device","Participant_OS","Participant_Browser","Participant_Monitor_Size","Participant_Viewport_Size","randomiser_bod5","Spreadsheet","Spreadsheet_Name","Spreadsheet_Row","Trial_Number","Screen_Number","Screen_Name","Zone_Name","Zone_Type","Reaction_Time","Reaction_Onset","Response_Type","Response","Attempt","display","Diagram_Box_Require_Response"
"1",1617194134072,2,"31/03/2021 14:35:34","BLIND",2305657,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617194275061,2,"31/03/2021 14:37:55","BLIND",2305657,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"END TASK",NA,"","","",140989,NA,NA,"","","",NA
"2",1617194198494,2,"31/03/2021 14:36:38","BLIND",2305657,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",71334.62,NA,NA,"","","BetonText",NA
"3",1617194204180,2,"31/03/2021 14:36:44","BLIND",2305657,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",71334.62,NA,NA,"3","1","BetonJoL1",NA
"4",1617194275051,2,"31/03/2021 14:37:55","BLIND",2305657,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",71334.62,NA,NA,"XW97vlFkm","","BetonDiagram",NA
"5",1617194275053,2,"31/03/2021 14:37:55","BLIND",2305657,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",71334.62,NA,NA,"Or","","BetonDiagram",NA
"6",1617194275053,2,"31/03/2021 14:37:55","BLIND",2305657,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",71334.62,NA,NA,"EWvC2lGI","","BetonDiagram",NA
"7",1617194275054,2,"31/03/2021 14:37:55","BLIND",2305657,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",71334.62,NA,NA,"xI6MrAJuU","","BetonDiagram",NA
"8",1617194275054,2,"31/03/2021 14:37:55","BLIND",2305657,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",71334.62,NA,NA,"","","BetonDiagram",NA
"9",1617194275055,2,"31/03/2021 14:37:55","BLIND",2305657,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"",NA,"","","",71334.62,NA,NA,"","In gebouwen moet rekening gehouden worden met centrale verwarming,Door centrale verwarming kan het betron uitdrogen,Door uitdroging van het betron vindt er betonkrimp plaats,Door betonkrimp wordt het gebouw kleiner en passen de lifts niet meer in de liftschacht","",NA
"1",1617281417651,2,"01/04/2021 14:50:17","BLIND",4054232,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617281538348,2,"01/04/2021 14:52:18","BLIND",4054232,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"END TASK",NA,"","","",120697,NA,NA,"","","",NA
"2",1617281474164,2,"01/04/2021 14:51:14","BLIND",4054232,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",71334.62,NA,NA,"","","BetonText",NA
"3",1617281475899,2,"01/04/2021 14:51:15","BLIND",4054232,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",71334.62,NA,NA,"3","1","BetonJoL1",NA
"4",1617281538339,2,"01/04/2021 14:52:18","BLIND",4054232,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",71334.62,NA,NA,"NXXEUdG2dH","","BetonDiagram",NA
"5",1617281538341,2,"01/04/2021 14:52:18","BLIND",4054232,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",71334.62,NA,NA,"kLzs","","BetonDiagram",NA
"6",1617281538341,2,"01/04/2021 14:52:18","BLIND",4054232,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",71334.62,NA,NA,"biV","","BetonDiagram",NA
"7",1617281538341,2,"01/04/2021 14:52:18","BLIND",4054232,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",71334.62,NA,NA,"lb","","BetonDiagram",NA
"8",1617281538341,2,"01/04/2021 14:52:18","BLIND",4054232,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",71334.62,NA,NA,"","","BetonDiagram",NA
"9",1617281538342,2,"01/04/2021 14:52:18","BLIND",4054232,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"",NA,"","","",71334.62,NA,NA,"","veel betonnen gebouwen met centrale verwarming,door de centrale verwarming krimpt het beton,de liftschacht en lift worden te groot en blijven hangen,liftschacht moet worden ingekort","",NA
"1",1617200426046,2,"31/03/2021 16:20:26","BLIND",4631715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617200577535,2,"31/03/2021 16:22:57","BLIND",4631715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"END TASK",NA,"","","",151490,NA,NA,"","","",NA
"2",1617200492873,2,"31/03/2021 16:21:32","BLIND",4631715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",71334.62,NA,NA,"","","BetonText",NA
"3",1617200493671,2,"31/03/2021 16:21:33","BLIND",4631715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",71334.62,NA,NA,"3","1","BetonJoL1",NA
"4",1617200577525,2,"31/03/2021 16:22:57","BLIND",4631715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",71334.62,NA,NA,"5EVzNd6gD1","","BetonDiagram",NA
"5",1617200577527,2,"31/03/2021 16:22:57","BLIND",4631715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",71334.62,NA,NA,"osIO","","BetonDiagram",NA
"6",1617200577527,2,"31/03/2021 16:22:57","BLIND",4631715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",71334.62,NA,NA,"s5","","BetonDiagram",NA
"7",1617200577527,2,"31/03/2021 16:22:57","BLIND",4631715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",71334.62,NA,NA,"zDw8cD","","BetonDiagram",NA
"8",1617200577527,2,"31/03/2021 16:22:57","BLIND",4631715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",71334.62,NA,NA,"","","BetonDiagram",NA
"9",1617200577528,2,"31/03/2021 16:22:57","BLIND",4631715,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"",NA,"","","",71334.62,NA,NA,"","sinds 1962 moet beton in Nederland een KOMO-certificaat hebben,Betonnen gebouwen krimpen door de warmte van de centrale verwarming,Hierdoor blijven liften op een gegeven moment hangen,En moeten de liften kleiner worden gemaakt en de liftschachten worden ingekort","",NA
"1",1617271023118,2,"01/04/2021 11:57:03","BLIND",4808511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617271171801,2,"01/04/2021 11:59:31","BLIND",4808511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"END TASK",NA,"","","",148683,NA,NA,"","","",NA
"2",1617271092987,2,"01/04/2021 11:58:12","BLIND",4808511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",71334.62,NA,NA,"","","BetonText",NA
"3",1617271095440,2,"01/04/2021 11:58:15","BLIND",4808511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",2,"1",1,"JoL1","Two","response_button_text",71334.62,NA,NA,"3","1","BetonJoL1",NA
"4",1617271171791,2,"01/04/2021 11:59:31","BLIND",4808511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",71334.62,NA,NA,"pst","","BetonDiagram",NA
"5",1617271171793,2,"01/04/2021 11:59:31","BLIND",4808511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",71334.62,NA,NA,"zd1rdqbhi","","BetonDiagram",NA
"6",1617271171793,2,"01/04/2021 11:59:31","BLIND",4808511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",71334.62,NA,NA,"oo48O","","BetonDiagram",NA
"7",1617271171793,2,"01/04/2021 11:59:31","BLIND",4808511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",71334.62,NA,NA,"yse","","BetonDiagram",NA
"8",1617271171793,2,"01/04/2021 11:59:31","BLIND",4808511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",71334.62,NA,NA,"","","BetonDiagram",NA
"9",1617271171794,2,"01/04/2021 11:59:31","BLIND",4808511,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"",NA,"","","",71334.62,NA,NA,"","Beton reageert op hitte,Centrale verwarming kan ervoor zorgen dat beton krimpt,Hierdoor kunnen gebouwen ook krimpen door de tijd heen,Door het krimpen van gebouwen, blijven liften vaak hangen","",NA
"1",1617287957457,2,"01/04/2021 16:39:17","BLIND",6245691,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617288125401,2,"01/04/2021 16:42:05","BLIND",6245691,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"END TASK",NA,"","","",167944,NA,NA,"","","",NA
"2",1617288042029,2,"01/04/2021 16:40:42","BLIND",6245691,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",71334.62,NA,NA,"","","BetonText",NA
"3",1617288052885,2,"01/04/2021 16:40:52","BLIND",6245691,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",71334.62,NA,NA,"3","1","BetonJoL1",NA
"4",1617288125390,2,"01/04/2021 16:42:05","BLIND",6245691,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",71334.62,NA,NA,"b55l8eKMd","","BetonDiagram",NA
"5",1617288125392,2,"01/04/2021 16:42:05","BLIND",6245691,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",71334.62,NA,NA,"glBr1JjNC","","BetonDiagram",NA
"6",1617288125393,2,"01/04/2021 16:42:05","BLIND",6245691,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",71334.62,NA,NA,"O5Z8ZyY","","BetonDiagram",NA
"7",1617288125393,2,"01/04/2021 16:42:05","BLIND",6245691,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",71334.62,NA,NA,"sdgP","","BetonDiagram",NA
"8",1617288125393,2,"01/04/2021 16:42:05","BLIND",6245691,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",71334.62,NA,NA,"","","BetonDiagram",NA
"9",1617288125394,2,"01/04/2021 16:42:05","BLIND",6245691,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"",NA,"","","",71334.62,NA,NA,"","Bij het gebruik van beton moet er rekeningen gehouden worden met centrale verwarming,Centrale verwarming kan zorgen voor betonkrimp,De gebouwen van beton krimpen ,Liftschaften worden smaller","",NA
"1",1617118522849,2,"30/03/2021 17:35:22","BLIND",6509524,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617118719904,2,"30/03/2021 17:38:39","BLIND",6509524,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"END TASK",NA,"","","",197056,NA,NA,"","","",NA
"2",1617118609215,2,"30/03/2021 17:36:49","BLIND",6509524,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",71334.62,NA,NA,"","","BetonText",NA
"3",1617118613005,2,"30/03/2021 17:36:53","BLIND",6509524,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",2,"1",1,"JoL1","Two","response_button_text",71334.62,NA,NA,"3","1","BetonJoL1",NA
"4",1617118719894,2,"30/03/2021 17:38:39","BLIND",6509524,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",71334.62,NA,NA,"OTbMgEjr","","BetonDiagram",NA
"5",1617118719897,2,"30/03/2021 17:38:39","BLIND",6509524,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",71334.62,NA,NA,"0Z","","BetonDiagram",NA
"6",1617118719897,2,"30/03/2021 17:38:39","BLIND",6509524,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",71334.62,NA,NA,"t6WnM9UEu","","BetonDiagram",NA
"7",1617118719897,2,"30/03/2021 17:38:39","BLIND",6509524,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",71334.62,NA,NA,"UJsKL30","","BetonDiagram",NA
"8",1617118719897,2,"30/03/2021 17:38:39","BLIND",6509524,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","Zone1","continue_button",71334.62,NA,NA,"","","BetonDiagram",NA
"9",1617118719898,2,"30/03/2021 17:38:39","BLIND",6509524,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"",NA,"","","",71334.62,NA,NA,"","Door de aanwezigheid van een centrale verwarming, droogt het beton uit.,Door het uitdrogen van het beton, krimpt het beton.,Door het krimpen van het beton wordt het gebouw kleiner.,Door het kleiner worden van het gebouw, is de lift te groot.","",NA
"1",1617032708322,2,"29/03/2021 17:45:08","BLIND",7785490,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"BEGIN TASK",NA,"","","",NA,NA,NA,"","","",NA
"10",1617032824971,2,"29/03/2021 17:47:04","BLIND",7785490,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","",NA,"END TASK",NA,"","","",116649,NA,NA,"","","",NA
"2",1617032751593,2,"29/03/2021 17:45:51","BLIND",7785490,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",1,"1",1,"Text","advancementZone","continue_button",71334.62,NA,NA,"","","BetonText",NA
"3",1617032752865,2,"29/03/2021 17:45:52","BLIND",7785490,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",2,"1",1,"JoL1","Three","response_button_text",71334.62,NA,NA,"3","1","BetonJoL1",NA
"4",1617032824960,2,"29/03/2021 17:47:04","BLIND",7785490,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox2","response_text_area",71334.62,NA,NA,"8NTo5RP4AN","","BetonDiagram",NA
"5",1617032824962,2,"29/03/2021 17:47:04","BLIND",7785490,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox3","response_text_area",71334.62,NA,NA,"Ntn","","BetonDiagram",NA
"6",1617032824962,2,"29/03/2021 17:47:04","BLIND",7785490,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox4","response_text_area",71334.62,NA,NA,"mP2p5x0wl","","BetonDiagram",NA
"7",1617032824962,2,"29/03/2021 17:47:04","BLIND",7785490,NA,"complete",NA,NA,"computer","Desktop or Laptop","Windows 10","Firefox 45.0","1680x1050","1668x949","Beton","BetonPart1_Text-Diagram","BetonPart1_Text-Diagram",3,"1",1,"Diagram","DiagBox1","response_text_area",71334.62,NA,NA,"VQI6rK","","BetonDiagram",NA
